key,document_type,heading,law_name
BJNR009600957_KostO_19981231_000386,statute,§ 114,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000032,statute,§ 12,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR001890898_FGG_19981231_000149,statute,§ 50,Gesetz über die Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000135,statute,§ 41,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000453,statute,§ 132,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000454,statute,§ 133,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000022,statute,§ 9,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000285,statute,§ 80,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000205,statute,§ 60,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000095,statute,§ 27,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000408,statute,§ 121,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000344,statute,§ 101,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000178,statute,§ 53,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000190,statute,§ 55,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000266,statute,§ 76,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000426,statute,§ 127,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000400,statute,§ 119,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000418,statute,§ 125,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000332,statute,§ 97a,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000053,statute,§ 18,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000387,statute,§ 115,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000532,statute,§ 157,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000385,statute,§ 113,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000156,statute,§ 47,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000244,statute,§ 68,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000298,statute,§ 86,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000412,statute,§ 123,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000035,statute,§ 13,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000100,statute,§ 28,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000118,statute,§ 36,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000045,statute,§ 16,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000220,statute,§ 63,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000338,statute,§ 99,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
BJNR009600957_KostO_19981231_000472,statute,§ 141,Gesetz über die Kosten in Angelegenheiten der freiwilligen Gerichtsbarkeit
