key,document_type,heading,law_name
cfr40v21_1998_009272,regulation,§ 458.32 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_021650,regulation,§ 421.263 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v20_1998_020186,regulation,§ 421.212 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_014361,regulation,§ 421.12 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_002856,regulation,§ 408.167 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v20_1998_014380,regulation,§ 421.22 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_009494,regulation,§ 418.62 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_005826,regulation,§ 432.107 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollution control technology.,Title 40
cfr40v20_1998_002603,regulation,§ 408.117 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_009077,regulation,§ 417.182 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_017776,regulation,§ 421.123 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v21_1998_004798,regulation,§ 430.122 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_007128,regulation,§ 439.24 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_011430,regulation,§ 463.32 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_003178,regulation,§ 408.232 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_007273,regulation,§ 415.512 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_005993,regulation,§ 433.13 Effluent limitations representing the degree of effluent reduction attainable by applying the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_023948,regulation,§ 471.101 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_007873,regulation,§ 440.103 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_007247,regulation,§ 439.42 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_008136,regulation,§ 443.32 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_001692,regulation,§ 406.97 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_004002,regulation,§ 409.57 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_010999,regulation,§ 419.52 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_004236,regulation,§ 410.42 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_021146,regulation,§ 421.253 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v21_1998_009257,regulation,§ 458.22 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_002735,regulation,§ 408.147 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_015394,regulation,§ 467.62 Effluent limitations representing the degree of effluent reduction attainable by the application of best practicable control technology currently available.,Title 40
cfr40v21_1998_020061,regulation,§ 471.51 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_004669,regulation,§ 411.22 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_011927,regulation,§ 420.62 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_004454,regulation,§ 410.63 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_002699,regulation,§ 408.142 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_002299,regulation,§ 408.32 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_007083,regulation,§ 415.423 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_010043,regulation,§ 419.23 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_003382,regulation,§ 408.267 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v20_1998_005690,regulation,§ 414.53 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_007487,regulation,§ 415.657 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_002236,regulation,§ 429.111 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_001578,regulation,§ 406.57 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_006358,regulation,§ 415.62 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_026284,regulation,§ 424.17 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v21_1998_002156,regulation,§ 429.73 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_002113,regulation,§ 429.43 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_011888,regulation,§ 420.53 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_000540,regulation,§ 426.67 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v21_1998_008461,regulation,§ 455.43 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_014125,regulation,§ 420.122 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_022430,regulation,§ 421.282 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_000196,regulation,§ 425.52 Effluent limitations representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_001468,regulation,§ 406.22 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_008418,regulation,§ 417.122 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_002287,regulation,§ 429.163 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_008058,regulation,§ 417.72 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_008279,regulation,§ 454.32 Effluent limitations and guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_003393,regulation,§ 430.52 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_003911,regulation,§ 409.27 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_000673,regulation,§ 426.107 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v21_1998_010615,regulation,§ 461.71 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_007114,regulation,§ 415.427 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_009502,regulation,§ 461.12 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_006842,regulation,§ 415.272 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_014539,regulation,§ 465.21 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_002130,regulation,§ 407.77 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_006590,regulation,§ 415.162 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_008022,regulation,§ 440.143 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_000327,regulation,§ 425.91 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_014660,regulation,§ 465.41 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_026359,regulation,§ 424.32 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_016620,regulation,§ 469.14 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_008268,regulation,§ 417.102 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_013988,regulation,§ 420.107 Effluent limitations representing the degree of effluent reduction attainable by the application of the best conventional technology (BCT).,Title 40
cfr40v21_1998_015207,regulation,§ 467.22 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_004036,regulation,§ 409.82 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_001897,regulation,§ 407.52 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_017080,regulation,§ 421.112 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_006899,regulation,§ 436.132 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_001503,regulation,§ 406.27 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_012509,regulation,§ 420.87 Effluent limitations representing the degree of effluent reduction attainable by the application of the best conventional technology (BCT).,Title 40
cfr40v21_1998_007109,regulation,§ 439.22 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_017510,regulation,§ 471.21 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_007801,regulation,§ 440.102 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology (BPT).,Title 40
cfr40v20_1998_010729,regulation,§ 419.43 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_006969,regulation,§ 415.362 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_014755,regulation,§ 466.11 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_026291,regulation,§ 424.22 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_004760,regulation,§ 412.12 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_011671,regulation,§ 420.32 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_016053,regulation,§ 421.83 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v21_1998_014675,regulation,§ 465.42 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v20_1998_002395,regulation,§ 408.57 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_007502,regulation,§ 440.43 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_003120,regulation,§ 408.217 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_002228,regulation,§ 429.101 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_006953,regulation,§ 415.347 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_003728,regulation,§ 408.327 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_008999,regulation,§ 417.172 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_000939,regulation,§ 405.52 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_006537,regulation,§ 415.123 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_007787,regulation,§ 417.32 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_004585,regulation,§ 410.93 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_006953,regulation,§ 436.192 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_000231,regulation,§ 425.62 Effluent limitations representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_005636,regulation,§ 432.77 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v21_1998_001300,regulation,§ 428.22 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_007059,regulation,§ 439.14 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_004116,regulation,§ 430.73 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_006910,regulation,§ 415.332 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_022235,regulation,§ 471.72 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_001102,regulation,§ 427.72 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_004572,regulation,§ 410.92 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_002742,regulation,§ 408.152 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_012233,regulation,§ 420.82 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_006251,regulation,§ 434.43 Effluent limitations guidelines representing the degree of effluent reduction attainable by application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_009287,regulation,§ 458.42 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_006443,regulation,§ 415.67 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_007245,regulation,§ 415.477 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_003999,regulation,§ 409.52 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_000197,regulation,§ 425.53 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_003735,regulation,§ 408.332 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_011989,regulation,§ 420.72 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_001528,regulation,§ 406.42 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_024049,regulation,§ 471.102 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_004341,regulation,§ 410.52 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_007072,regulation,§ 415.422 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_016346,regulation,§ 421.92 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_006281,regulation,§ 415.23 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_006218,regulation,§ 434.33 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_003631,regulation,§ 408.312 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_006327,regulation,§ 415.52 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_003215,regulation,§ 430.42 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_001658,regulation,§ 406.92 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_006969,regulation,§ 436.232 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_006622,regulation,§ 435.42 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_017214,regulation,§ 421.113 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v21_1998_000857,regulation,§ 426.132 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_002557,regulation,§ 430.13 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_002559,regulation,§ 408.107 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_015503,regulation,§ 421.62 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_018317,regulation,§ 421.133 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v20_1998_006992,regulation,§ 415.363 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_006740,regulation,§ 435.52 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_006529,regulation,§ 415.113 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_002463,regulation,§ 408.82 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_003067,regulation,§ 430.32 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_004608,regulation,§ 430.112 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_026237,regulation,§ 424.12 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_006802,regulation,§ 415.232 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_005239,regulation,§ 432.32 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_006018,regulation,§ 433.14 Effluent limitations representing the degree of effluent reduction attainable by applying the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_001366,regulation,§ 405.127 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_007342,regulation,§ 415.547 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_007266,regulation,§ 439.44 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_007425,regulation,§ 440.32 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_003861,regulation,§ 409.17 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_001961,regulation,§ 407.62 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_001055,regulation,§ 427.52 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_000088,regulation,§ 425.22 Effluent limitations representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_008185,regulation,§ 443.42 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_007474,regulation,§ 415.653 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_002744,regulation,§ 430.23 Effluent limitations representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_005331,regulation,§ 432.37 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v21_1998_022054,regulation,§ 471.71 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_000338,regulation,§ 425.92 Effluent limitations representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_007405,regulation,§ 440.23 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_008343,regulation,§ 417.112 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_000932,regulation,§ 405.47 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_007151,regulation,§ 415.452 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_007331,regulation,§ 415.543 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_006040,regulation,§ 414.83 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_010047,regulation,§ 461.32 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_026499,regulation,§ 424.72 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_020748,regulation,§ 421.232 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_002745,regulation,§ 430.24 Effluent limitations representing the degree of effluent reduction attainable by the application of best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_026428,regulation,§ 424.47 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v21_1998_001145,regulation,§ 427.92 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_001721,regulation,§ 428.82 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_007395,regulation,§ 440.22 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_003401,regulation,§ 408.272 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_014954,regulation,§ 466.31 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_006311,regulation,§ 415.42 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_018926,regulation,§ 421.152 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_005342,regulation,§ 432.42 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_000993,regulation,§ 405.62 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_005445,regulation,§ 432.47 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v20_1998_003066,regulation,§ 408.207 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v21_1998_004436,regulation,§ 430.104 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_006879,regulation,§ 436.102 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_000635,regulation,§ 426.87 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v21_1998_004275,regulation,§ 430.93 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
