family,year,statute,regulation,total
1763,2015,562,0,562
1763,2016,562,0,562
1763,2017,562,0,562
1763,2018,562,0,562
1763,2019,562,0,562
1764,2009,551,0,551
1764,2010,551,0,551
1764,2011,551,0,551
1764,2012,560,0,560
1764,2013,560,0,560
1764,2014,560,0,560
1764,2015,560,0,560
1765,2005,557,0,557
1765,2006,557,0,557
1765,2007,557,0,557
1765,2008,553,0,553
1765,2009,553,0,553
1765,2010,553,0,553
1765,2011,553,0,553
1765,2012,553,0,553
1765,2013,553,0,553
1765,2014,553,0,553
1765,2015,553,0,553
1765,2016,553,0,553
1765,2017,553,0,553
1765,2018,553,0,553
1765,2019,553,0,553
1766,1998,557,0,557
1766,1999,557,0,557
1766,2000,557,0,557
1766,2001,557,0,557
1766,2002,557,0,557
1766,2003,557,0,557
1766,2004,557,0,557
1766,2005,557,0,557
1766,2006,557,0,557
1766,2007,557,0,557
1766,2008,557,0,557
1766,2009,557,0,557
1767,2018,554,0,554
1767,2019,554,0,554
1768,1998,550,0,550
1768,1999,550,0,550
1769,2000,542,0,542
1769,2001,542,0,542
1769,2002,544,0,544
1769,2003,544,0,544
1770,1998,542,0,542
1771,1998,541,0,541
1771,1999,541,0,541
1771,2000,541,0,541
1771,2001,541,0,541
1771,2002,540,0,540
1771,2003,540,0,540
1772,2010,540,0,540
1772,2011,540,0,540
1772,2012,540,0,540
1772,2013,540,0,540
1772,2014,540,0,540
1772,2015,540,0,540
1772,2016,540,0,540
1772,2017,540,0,540
1772,2018,540,0,540
1772,2019,540,0,540
1773,1998,506,0,506
1773,1999,506,0,506
1773,2000,506,0,506
1773,2001,506,0,506
1773,2002,508,0,508
1773,2003,508,0,508
1773,2004,508,0,508
1773,2005,508,0,508
1773,2006,508,0,508
1773,2007,508,0,508
1773,2008,508,0,508
1773,2009,508,0,508
1773,2010,508,0,508
1773,2011,540,0,540
1773,2012,540,0,540
1773,2013,540,0,540
1773,2014,540,0,540
1773,2015,540,0,540
1773,2016,540,0,540
1773,2017,540,0,540
1773,2018,540,0,540
1773,2019,517,0,517
1774,2005,540,0,540
1774,2006,540,0,540
1774,2007,540,0,540
1775,1998,535,0,535
1775,1999,535,0,535
1775,2000,535,0,535
1775,2001,535,0,535
1775,2002,535,0,535
1775,2003,535,0,535
1775,2004,535,0,535
1775,2005,535,0,535
1775,2006,535,0,535
1775,2007,535,0,535
1775,2008,535,0,535
1775,2009,535,0,535
1775,2010,535,0,535
1775,2011,535,0,535
1775,2012,535,0,535
1775,2013,535,0,535
1775,2014,535,0,535
1775,2015,535,0,535
1775,2016,535,0,535
1775,2017,535,0,535
1775,2018,535,0,535
1775,2019,535,0,535
1776,2015,533,0,533
1776,2016,533,0,533
1776,2017,533,0,533
1776,2018,533,0,533
1776,2019,533,0,533
1777,1998,529,0,529
1777,1999,529,0,529
1778,2005,518,0,518
1778,2006,527,0,527
1778,2007,527,0,527
1778,2008,527,0,527
1778,2009,527,0,527
1778,2010,527,0,527
1778,2011,527,0,527
1778,2012,527,0,527
1778,2013,527,0,527
1778,2014,527,0,527
1778,2015,527,0,527
1778,2016,527,0,527
1778,2017,527,0,527
1778,2018,527,0,527
1778,2019,527,0,527
1779,2018,525,0,525
1779,2019,525,0,525
1780,2018,523,0,523
1781,1998,171,0,171
1781,1999,171,0,171
1781,2000,171,0,171
1781,2001,171,0,171
1781,2002,171,0,171
1781,2003,171,0,171
1781,2004,171,0,171
1781,2005,171,0,171
1781,2006,171,0,171
1781,2007,171,0,171
1781,2008,171,0,171
1781,2009,171,0,171
1781,2010,171,0,171
1781,2011,171,0,171
1781,2012,171,0,171
1781,2013,171,0,171
1781,2014,171,0,171
1781,2015,522,0,522
1781,2016,522,0,522
1781,2017,522,0,522
1781,2018,522,0,522
1781,2019,522,0,522
1782,1998,515,0,515
1782,1999,515,0,515
1782,2000,515,0,515
1782,2001,515,0,515
1782,2002,515,0,515
1782,2003,515,0,515
1782,2004,515,0,515
1782,2005,515,0,515
1783,1998,514,0,514
1783,1999,514,0,514
1784,2018,513,0,513
1784,2019,513,0,513
1785,2007,513,0,513
1785,2008,513,0,513
1785,2009,513,0,513
1785,2010,513,0,513
1785,2011,513,0,513
1785,2012,513,0,513
1785,2013,513,0,513
1785,2014,513,0,513
1785,2015,513,0,513
1785,2016,513,0,513
1786,1998,512,0,512
1786,1999,512,0,512
1786,2000,512,0,512
1786,2001,512,0,512
1787,2016,510,0,510
1787,2017,510,0,510
1788,1998,400,0,400
1788,1999,400,0,400
1788,2000,400,0,400
1788,2001,400,0,400
1788,2002,400,0,400
1788,2003,400,0,400
1788,2004,400,0,400
1788,2005,400,0,400
1788,2006,400,0,400
1788,2007,400,0,400
1788,2008,507,0,507
1788,2009,507,0,507
1788,2010,507,0,507
1788,2011,507,0,507
1788,2012,507,0,507
1788,2013,507,0,507
1788,2014,507,0,507
1788,2015,507,0,507
1788,2016,507,0,507
1788,2017,507,0,507
1788,2018,507,0,507
1788,2019,507,0,507
1789,2006,507,0,507
1790,2015,498,0,498
1790,2016,474,0,474
1790,2017,474,0,474
1790,2018,474,0,474
1791,2015,496,0,496
1791,2016,496,0,496
1791,2017,496,0,496
1791,2018,496,0,496
1791,2019,496,0,496
1792,1999,415,0,415
1792,2000,415,0,415
1792,2001,415,0,415
1792,2002,415,0,415
1792,2003,415,0,415
1792,2004,415,0,415
1792,2005,415,0,415
1792,2006,415,0,415
1792,2007,415,0,415
1792,2008,415,0,415
1792,2009,415,0,415
1792,2010,415,0,415
1792,2011,415,0,415
1792,2012,415,0,415
1792,2013,415,0,415
1792,2014,415,0,415
1792,2015,412,0,412
1792,2016,435,0,435
1792,2017,435,0,435
1792,2018,494,0,494
1792,2019,494,0,494
1793,1998,492,0,492
1793,1999,492,0,492
1793,2000,492,0,492
1793,2001,492,0,492
1793,2002,492,0,492
1793,2003,492,0,492
1793,2004,492,0,492
1793,2005,492,0,492
1793,2006,492,0,492
1793,2007,492,0,492
1793,2008,492,0,492
1793,2009,492,0,492
1793,2010,492,0,492
1793,2011,492,0,492
1793,2012,492,0,492
1793,2013,492,0,492
1793,2014,492,0,492
1793,2015,492,0,492
1793,2016,492,0,492
1793,2017,492,0,492
1793,2018,492,0,492
1793,2019,492,0,492
1794,1998,490,0,490
1794,1999,490,0,490
1794,2000,490,0,490
1795,2014,488,0,488
1795,2015,482,0,482
1795,2016,482,0,482
1795,2017,482,0,482
1795,2018,482,0,482
1796,1998,486,0,486
1796,1999,486,0,486
1797,2010,482,0,482
1797,2011,482,0,482
1797,2012,482,0,482
1797,2013,482,0,482
1797,2014,482,0,482
1798,2016,481,0,481
1798,2017,481,0,481
1798,2018,481,0,481
1798,2019,481,0,481
1799,2018,481,0,481
1800,2003,481,0,481
1800,2004,481,0,481
1800,2005,481,0,481
1800,2006,481,0,481
1800,2007,481,0,481
1800,2008,481,0,481
1800,2009,481,0,481
1800,2010,481,0,481
1800,2011,481,0,481
1800,2012,481,0,481
1800,2013,481,0,481
1801,1999,472,0,472
1801,2000,472,0,472
1801,2001,472,0,472
1801,2002,472,0,472
1801,2003,472,0,472
1801,2004,472,0,472
1802,2009,471,0,471
1802,2010,471,0,471
1802,2011,471,0,471
1802,2012,471,0,471
1802,2013,471,0,471
1803,2008,285,0,285
1803,2009,285,0,285
1803,2010,285,0,285
1803,2011,285,0,285
1803,2012,285,0,285
1803,2013,285,0,285
1803,2014,285,0,285
1803,2015,285,0,285
1803,2016,470,0,470
1803,2017,470,0,470
1804,2007,467,0,467
1804,2008,467,0,467
1805,1998,467,0,467
1805,1999,467,0,467
1805,2000,467,0,467
1805,2001,467,0,467
1805,2002,467,0,467
1805,2003,467,0,467
1805,2004,467,0,467
1805,2005,467,0,467
1806,1998,467,0,467
1806,1999,467,0,467
1806,2000,467,0,467
1806,2001,467,0,467
1807,2017,466,0,466
1807,2018,466,0,466
1808,2007,464,0,464
1809,1998,464,0,464
1809,1999,464,0,464
1809,2000,464,0,464
1809,2001,464,0,464
1810,2016,458,0,458
1810,2017,458,0,458
1810,2018,458,0,458
1810,2019,458,0,458
1811,2004,457,0,457
1811,2005,457,0,457
1811,2006,457,0,457
1811,2007,457,0,457
1811,2008,457,0,457
1811,2009,457,0,457
1811,2010,457,0,457
1811,2011,457,0,457
1811,2012,457,0,457
1811,2013,457,0,457
1811,2014,457,0,457
1811,2015,457,0,457
1811,2016,457,0,457
1811,2017,457,0,457
1812,2002,453,0,453
1812,2003,453,0,453
1812,2004,453,0,453
1812,2005,453,0,453
1812,2006,453,0,453
1812,2007,453,0,453
1812,2008,453,0,453
1812,2009,453,0,453
1813,2019,450,0,450
1814,1998,450,0,450
1814,1999,450,0,450
1814,2000,450,0,450
1814,2001,450,0,450
1814,2002,450,0,450
1814,2003,450,0,450
1814,2004,450,0,450
1814,2005,450,0,450
1814,2006,450,0,450
1814,2007,450,0,450
1814,2008,450,0,450
1814,2009,450,0,450
1814,2010,450,0,450
1814,2011,450,0,450
1814,2012,450,0,450
1814,2013,450,0,450
1814,2014,450,0,450
1814,2015,450,0,450
1814,2016,450,0,450
1814,2017,450,0,450
1815,2001,449,0,449
1815,2002,376,0,376
1815,2003,376,0,376
1816,1998,448,0,448
1816,1999,448,0,448
1816,2000,448,0,448
1816,2001,448,0,448
1816,2002,448,0,448
1816,2003,448,0,448
1817,2006,447,0,447
1818,2014,446,0,446
1818,2015,446,0,446
1818,2016,446,0,446
1818,2017,446,0,446
1818,2018,446,0,446
1818,2019,446,0,446
1819,1998,444,0,444
1819,1999,444,0,444
1819,2000,444,0,444
1819,2001,444,0,444
1819,2002,444,0,444
1819,2003,444,0,444
1819,2004,444,0,444
1819,2005,444,0,444
1819,2006,444,0,444
1819,2007,444,0,444
1819,2008,444,0,444
1819,2009,444,0,444
1819,2010,444,0,444
1819,2011,444,0,444
1819,2012,444,0,444
1819,2013,444,0,444
1819,2014,444,0,444
1819,2015,444,0,444
1819,2016,444,0,444
1819,2017,444,0,444
1820,1998,439,0,439
1820,1999,439,0,439
1820,2000,439,0,439
1820,2001,439,0,439
1820,2002,439,0,439
1820,2003,439,0,439
1820,2004,439,0,439
1820,2005,439,0,439
1820,2006,439,0,439
1820,2007,439,0,439
1820,2008,439,0,439
1820,2009,439,0,439
1820,2010,439,0,439
1820,2011,439,0,439
1820,2012,439,0,439
1820,2013,439,0,439
1820,2014,439,0,439
1820,2015,439,0,439
1820,2016,439,0,439
1820,2017,439,0,439
1820,2018,439,0,439
1820,2019,439,0,439
1821,1998,437,0,437
1821,1999,437,0,437
1821,2000,437,0,437
1821,2001,437,0,437
1821,2002,437,0,437
1821,2003,437,0,437
1821,2004,437,0,437
1821,2005,437,0,437
1821,2006,437,0,437
1821,2007,437,0,437
1821,2008,437,0,437
1821,2009,437,0,437
1821,2010,437,0,437
1821,2011,437,0,437
1821,2012,437,0,437
1821,2013,437,0,437
1821,2014,437,0,437
1821,2015,431,0,431
1821,2016,431,0,431
1821,2017,431,0,431
1821,2018,431,0,431
1821,2019,431,0,431
1822,1998,437,0,437
1822,1999,437,0,437
1822,2000,437,0,437
1822,2001,437,0,437
1822,2002,437,0,437
1822,2003,437,0,437
1822,2004,437,0,437
1822,2005,437,0,437
1822,2006,437,0,437
1822,2007,437,0,437
1822,2008,437,0,437
1822,2009,437,0,437
1822,2010,437,0,437
1822,2011,437,0,437
1822,2012,437,0,437
1822,2013,437,0,437
1822,2014,437,0,437
1822,2015,437,0,437
1822,2016,437,0,437
1822,2017,437,0,437
1822,2018,437,0,437
1822,2019,437,0,437
1823,2006,432,0,432
1823,2007,432,0,432
1823,2008,432,0,432
1823,2009,432,0,432
1823,2010,432,0,432
1823,2011,432,0,432
1823,2012,432,0,432
1823,2013,432,0,432
1823,2014,432,0,432
1823,2015,432,0,432
1823,2016,432,0,432
1824,2011,0,429,429
1824,2012,0,429,429
1824,2013,0,429,429
1824,2014,0,429,429
1824,2015,0,429,429
1824,2016,0,429,429
1824,2017,0,429,429
1824,2018,0,429,429
1824,2019,0,429,429
1825,1998,422,0,422
1825,1999,422,0,422
1825,2000,422,0,422
1825,2001,422,0,422
1825,2002,422,0,422
1825,2003,422,0,422
1825,2004,422,0,422
1825,2005,422,0,422
1825,2006,422,0,422
1825,2007,422,0,422
1825,2008,422,0,422
1825,2009,422,0,422
1825,2010,422,0,422
1825,2011,422,0,422
1825,2012,422,0,422
1825,2013,422,0,422
1825,2014,422,0,422
1825,2015,422,0,422
1825,2016,422,0,422
1825,2017,422,0,422
1825,2018,422,0,422
1825,2019,422,0,422
1826,2002,417,0,417
1826,2003,417,0,417
1826,2004,417,0,417
1826,2005,417,0,417
1826,2006,417,0,417
1826,2007,417,0,417
1826,2008,417,0,417
1826,2009,417,0,417
1826,2010,417,0,417
1826,2011,417,0,417
1826,2012,417,0,417
1826,2013,417,0,417
1826,2014,417,0,417
1826,2015,417,0,417
1826,2016,417,0,417
1826,2017,417,0,417
1827,2007,416,0,416
1827,2008,416,0,416
1827,2009,416,0,416
1827,2010,416,0,416
1827,2011,416,0,416
1827,2012,416,0,416
1827,2013,416,0,416
1827,2014,416,0,416
1827,2015,416,0,416
1827,2016,416,0,416
1827,2017,416,0,416
1827,2018,416,0,416
1827,2019,416,0,416
1828,1998,416,0,416
1828,1999,416,0,416
1828,2000,416,0,416
1828,2001,416,0,416
1828,2002,416,0,416
1828,2003,416,0,416
1828,2004,416,0,416
1828,2005,416,0,416
1829,1998,408,0,408
1829,1999,408,0,408
1829,2000,408,0,408
1829,2001,408,0,408
1830,2010,406,0,406
1830,2011,406,0,406
1830,2012,406,0,406
1830,2013,406,0,406
1830,2014,406,0,406
1830,2015,406,0,406
1830,2016,406,0,406
1830,2017,406,0,406
1830,2018,406,0,406
1830,2019,406,0,406
1831,2006,404,0,404
1832,2003,404,0,404
1833,1998,403,0,403
1833,1999,403,0,403
1833,2000,403,0,403
1833,2001,403,0,403
1833,2002,403,0,403
1833,2003,403,0,403
1833,2004,403,0,403
1833,2005,403,0,403
1833,2006,403,0,403
1833,2007,403,0,403
1833,2008,403,0,403
1833,2009,403,0,403
1833,2010,403,0,403
1833,2011,403,0,403
1833,2012,403,0,403
1833,2013,403,0,403
1833,2014,403,0,403
1833,2015,403,0,403
1833,2016,403,0,403
1833,2017,403,0,403
1833,2018,403,0,403
1833,2019,403,0,403
1834,2010,398,0,398
1834,2011,398,0,398
1834,2012,398,0,398
1834,2013,398,0,398
1834,2014,398,0,398
1834,2015,398,0,398
1834,2016,398,0,398
1834,2017,398,0,398
1834,2018,398,0,398
1834,2019,398,0,398
1835,2007,398,0,398
1835,2008,398,0,398
1835,2009,398,0,398
1835,2010,398,0,398
1835,2011,398,0,398
1835,2012,398,0,398
1835,2013,398,0,398
1835,2014,398,0,398
1835,2015,398,0,398
1835,2016,398,0,398
1835,2017,398,0,398
1835,2018,398,0,398
1835,2019,398,0,398
1836,1998,398,0,398
1836,1999,398,0,398
1836,2000,398,0,398
1836,2001,398,0,398
1836,2002,398,0,398
1836,2003,398,0,398
1836,2004,398,0,398
1836,2005,398,0,398
1837,1998,397,0,397
1837,1999,397,0,397
1837,2000,397,0,397
1837,2001,397,0,397
1837,2002,397,0,397
1837,2003,397,0,397
1837,2004,397,0,397
1837,2005,397,0,397
1837,2006,397,0,397
1837,2007,397,0,397
1837,2008,397,0,397
1837,2009,397,0,397
1837,2010,397,0,397
1837,2011,397,0,397
1837,2012,397,0,397
1837,2013,397,0,397
1837,2014,397,0,397
1837,2015,397,0,397
1837,2016,397,0,397
1837,2017,397,0,397
1837,2018,397,0,397
1837,2019,397,0,397
1838,1998,365,0,365
1838,1999,365,0,365
1838,2000,365,0,365
1838,2001,365,0,365
1838,2002,365,0,365
1838,2003,365,0,365
1838,2004,365,0,365
1838,2005,365,0,365
1838,2006,365,0,365
1838,2007,365,0,365
1838,2008,365,0,365
1838,2009,365,0,365
1838,2010,365,0,365
1838,2011,365,0,365
1838,2012,365,0,365
1838,2013,365,0,365
1838,2014,397,0,397
1838,2015,397,0,397
1838,2016,397,0,397
1838,2017,397,0,397
1838,2018,397,0,397
1839,1998,391,0,391
1839,1999,391,0,391
1839,2000,391,0,391
1839,2001,391,0,391
1839,2002,391,0,391
1839,2003,391,0,391
1839,2004,391,0,391
1839,2005,391,0,391
1839,2006,391,0,391
1839,2007,391,0,391
1839,2008,391,0,391
1839,2009,391,0,391
1839,2010,391,0,391
1839,2011,391,0,391
1839,2012,391,0,391
1839,2013,391,0,391
1839,2014,391,0,391
1839,2015,391,0,391
1839,2016,391,0,391
1839,2017,391,0,391
1839,2018,391,0,391
1840,2000,0,390,390
1840,2001,0,390,390
1840,2002,0,390,390
1840,2003,0,390,390
1840,2004,0,390,390
1840,2005,0,390,390
1840,2006,0,390,390
1840,2007,0,390,390
1840,2008,0,390,390
1840,2009,0,390,390
1840,2010,0,390,390
1840,2011,0,390,390
1840,2012,0,390,390
1840,2013,0,390,390
1840,2014,0,390,390
1840,2015,0,390,390
1840,2016,0,390,390
1840,2017,0,390,390
1840,2018,0,390,390
1840,2019,0,390,390
1841,1998,386,0,386
1841,1999,386,0,386
1841,2000,345,0,345
1841,2001,345,0,345
1841,2002,345,0,345
1841,2003,345,0,345
1841,2004,345,0,345
1841,2005,345,0,345
1841,2006,345,0,345
1841,2007,345,0,345
1841,2008,345,0,345
1841,2009,345,0,345
1841,2010,345,0,345
1841,2011,345,0,345
1841,2012,345,0,345
1841,2013,345,0,345
1841,2014,345,0,345
1841,2015,345,0,345
1841,2016,345,0,345
1841,2017,345,0,345
1841,2018,345,0,345
1841,2019,345,0,345
1842,2000,386,0,386
1842,2001,386,0,386
1842,2002,386,0,386
1842,2003,386,0,386
1842,2004,386,0,386
1842,2005,386,0,386
1842,2006,386,0,386
1842,2007,386,0,386
1842,2008,386,0,386
1842,2009,386,0,386
1842,2010,386,0,386
1842,2011,386,0,386
1842,2012,386,0,386
1842,2013,386,0,386
1842,2014,386,0,386
1842,2015,386,0,386
1842,2016,386,0,386
1842,2017,365,0,365
1842,2018,365,0,365
1842,2019,365,0,365
1843,2018,386,0,386
1844,2009,385,0,385
1844,2010,385,0,385
1844,2011,385,0,385
1844,2012,385,0,385
1844,2013,385,0,385
1844,2014,385,0,385
1844,2015,385,0,385
1844,2016,385,0,385
1844,2017,385,0,385
1845,1998,384,0,384
1845,1999,384,0,384
1845,2000,384,0,384
1845,2001,384,0,384
1845,2002,384,0,384
1845,2003,384,0,384
1845,2004,384,0,384
1845,2005,384,0,384
1845,2006,384,0,384
1845,2007,384,0,384
1845,2008,384,0,384
1845,2009,384,0,384
1845,2010,384,0,384
1845,2011,384,0,384
1845,2012,384,0,384
1845,2013,384,0,384
1845,2014,384,0,384
1845,2015,384,0,384
1845,2016,384,0,384
1845,2017,384,0,384
1845,2018,384,0,384
1845,2019,384,0,384
1846,1998,383,0,383
1846,1999,383,0,383
1846,2000,383,0,383
1846,2001,383,0,383
1846,2002,383,0,383
1846,2003,383,0,383
1846,2004,383,0,383
1846,2005,383,0,383
1846,2006,383,0,383
1846,2007,383,0,383
1846,2008,383,0,383
1846,2009,383,0,383
1846,2010,383,0,383
1846,2011,383,0,383
1846,2012,383,0,383
1846,2013,383,0,383
1846,2014,383,0,383
1846,2015,383,0,383
1846,2016,383,0,383
1846,2017,383,0,383
1846,2018,383,0,383
1846,2019,383,0,383
1847,1998,382,0,382
1847,1999,382,0,382
1847,2000,382,0,382
1847,2001,382,0,382
1847,2002,382,0,382
1847,2003,382,0,382
1847,2004,382,0,382
1847,2005,382,0,382
1847,2006,382,0,382
1847,2007,382,0,382
1847,2008,382,0,382
1848,2004,382,0,382
1849,1998,382,0,382
1850,1998,378,0,378
1850,1999,378,0,378
1850,2000,378,0,378
1850,2001,378,0,378
1850,2002,378,0,378
1850,2003,378,0,378
1850,2004,378,0,378
1850,2005,378,0,378
1850,2006,378,0,378
1850,2007,378,0,378
1850,2008,378,0,378
1850,2009,378,0,378
1850,2010,378,0,378
1850,2011,378,0,378
1850,2012,378,0,378
1850,2013,378,0,378
1850,2014,378,0,378
1850,2015,378,0,378
1850,2016,378,0,378
1850,2017,378,0,378
1850,2018,378,0,378
1850,2019,378,0,378
1851,2002,367,0,367
1852,2017,365,0,365
1852,2018,365,0,365
1852,2019,366,0,366
1853,2002,365,0,365
1853,2003,365,0,365
1853,2004,365,0,365
1853,2005,365,0,365
1853,2006,365,0,365
1853,2007,365,0,365
1853,2008,365,0,365
1853,2009,365,0,365
1853,2010,365,0,365
1853,2011,365,0,365
1853,2012,365,0,365
1853,2013,365,0,365
1853,2014,365,0,365
1853,2015,365,0,365
1853,2016,365,0,365
1853,2017,365,0,365
1853,2018,365,0,365
1853,2019,365,0,365
1854,1998,364,0,364
1854,1999,364,0,364
1854,2000,364,0,364
1854,2001,364,0,364
1854,2002,364,0,364
1854,2003,364,0,364
1854,2004,364,0,364
1854,2005,364,0,364
1854,2006,364,0,364
1854,2007,364,0,364
1854,2008,364,0,364
1854,2009,364,0,364
1854,2010,364,0,364
1854,2011,364,0,364
1854,2012,364,0,364
1854,2013,364,0,364
1854,2014,364,0,364
1854,2015,364,0,364
1854,2016,364,0,364
1854,2017,364,0,364
1854,2018,364,0,364
1854,2019,364,0,364
1855,1998,358,0,358
1855,1999,358,0,358
1855,2000,358,0,358
1855,2001,358,0,358
1855,2002,358,0,358
1855,2003,358,0,358
1855,2004,358,0,358
1855,2005,358,0,358
1855,2006,358,0,358
1855,2007,358,0,358
1855,2008,358,0,358
1855,2009,358,0,358
1855,2010,358,0,358
1855,2011,358,0,358
1855,2012,358,0,358
1856,1998,357,0,357
1856,1999,357,0,357
1856,2000,357,0,357
1856,2001,357,0,357
1856,2002,357,0,357
1856,2003,357,0,357
1856,2004,357,0,357
1856,2005,357,0,357
1856,2006,357,0,357
1856,2007,357,0,357
1856,2008,357,0,357
1856,2009,357,0,357
1856,2010,357,0,357
1856,2011,357,0,357
1856,2012,357,0,357
1856,2013,357,0,357
1856,2014,357,0,357
1856,2015,357,0,357
1856,2016,357,0,357
1856,2017,357,0,357
1856,2018,357,0,357
1856,2019,357,0,357
1857,1998,355,0,355
1857,1999,355,0,355
1857,2000,355,0,355
1857,2001,355,0,355
1857,2002,355,0,355
1857,2003,355,0,355
1857,2004,355,0,355
1857,2005,355,0,355
1857,2006,355,0,355
1857,2007,355,0,355
1857,2008,355,0,355
1857,2009,355,0,355
1857,2010,355,0,355
1857,2011,355,0,355
1857,2012,355,0,355
1857,2013,355,0,355
1857,2014,355,0,355
1857,2015,355,0,355
1857,2016,355,0,355
1857,2017,355,0,355
1857,2018,355,0,355
1857,2019,355,0,355
1858,2017,352,0,352
1859,2000,350,0,350
1859,2001,350,0,350
1859,2002,350,0,350
1859,2003,350,0,350
1859,2004,350,0,350
1859,2005,350,0,350
1859,2006,350,0,350
1859,2007,350,0,350
1859,2008,350,0,350
1859,2009,350,0,350
1859,2010,350,0,350
1859,2011,350,0,350
1859,2012,350,0,350
1859,2013,350,0,350
1859,2014,350,0,350
1859,2015,350,0,350
1859,2016,350,0,350
1859,2017,350,0,350
1859,2018,350,0,350
1859,2019,350,0,350
1860,2014,349,0,349
1860,2015,349,0,349
1860,2016,349,0,349
1860,2017,349,0,349
1860,2018,349,0,349
1860,2019,349,0,349
1861,2017,348,0,348
1861,2018,348,0,348
1862,1998,346,0,346
1862,1999,346,0,346
1862,2000,346,0,346
1862,2001,346,0,346
1862,2002,346,0,346
1862,2003,346,0,346
1862,2004,346,0,346
1862,2005,346,0,346
1862,2006,346,0,346
1862,2007,346,0,346
1862,2008,346,0,346
1862,2009,346,0,346
1862,2010,346,0,346
1862,2011,346,0,346
1862,2012,346,0,346
1862,2013,346,0,346
1862,2014,346,0,346
1862,2015,346,0,346
1862,2016,346,0,346
1862,2017,346,0,346
1862,2018,346,0,346
1862,2019,346,0,346
1863,2016,344,0,344
1863,2017,344,0,344
1864,2012,344,0,344
1865,2009,344,0,344
1865,2010,344,0,344
1866,2017,343,0,343
1866,2018,343,0,343
1867,2010,343,0,343
1868,1998,340,0,340
1868,1999,340,0,340
1868,2000,340,0,340
1868,2001,340,0,340
1868,2002,340,0,340
1868,2003,340,0,340
1868,2004,340,0,340
1868,2005,340,0,340
1868,2006,340,0,340
1868,2007,340,0,340
1868,2008,340,0,340
1868,2009,340,0,340
1868,2010,340,0,340
1868,2011,340,0,340
1868,2012,340,0,340
1868,2013,340,0,340
1868,2014,340,0,340
1868,2015,340,0,340
1868,2016,340,0,340
1868,2017,340,0,340
1868,2018,340,0,340
1868,2019,340,0,340
1869,2014,340,0,340
1869,2015,340,0,340
1869,2016,340,0,340
1869,2017,340,0,340
1869,2018,340,0,340
1869,2019,340,0,340
1870,2014,338,0,338
1870,2015,338,0,338
1870,2016,338,0,338
1870,2017,338,0,338
1870,2018,338,0,338
1871,2006,337,0,337
1871,2007,337,0,337
1871,2008,337,0,337
1871,2009,337,0,337
1871,2010,337,0,337
1871,2011,337,0,337
1871,2012,337,0,337
1871,2013,337,0,337
1871,2014,337,0,337
1871,2015,337,0,337
1871,2016,337,0,337
1872,2016,336,0,336
1872,2017,336,0,336
1872,2018,336,0,336
1872,2019,336,0,336
1873,2017,336,0,336
1874,2018,335,0,335
1874,2019,335,0,335
1875,2012,335,0,335
1875,2013,335,0,335
1875,2014,335,0,335
1875,2015,335,0,335
1875,2016,335,0,335
1876,2017,334,0,334
1876,2018,334,0,334
1876,2019,334,0,334
1877,2010,334,0,334
1877,2011,334,0,334
1877,2012,334,0,334
1877,2013,334,0,334
1877,2014,334,0,334
1877,2015,334,0,334
1878,1998,333,0,333
1878,1999,333,0,333
1879,2010,331,0,331
1879,2011,331,0,331
1879,2012,331,0,331
1879,2013,331,0,331
1879,2014,331,0,331
1879,2015,331,0,331
1879,2016,331,0,331
1879,2017,331,0,331
1879,2018,331,0,331
1879,2019,331,0,331
