,y,t,v,prev_missing,y_t_max,y_t_count,y_t_diff,missing_next_year
4364,2016,49,8,False,9,9,0,False
4365,2016,49,9,False,9,9,0,False
4366,2016,50,1,False,13,13,0,False
4367,2016,50,2,False,13,13,0,False
4368,2016,50,3,False,13,13,0,False
4369,2016,50,4,False,13,13,0,False
4370,2016,50,5,False,13,13,0,False
4371,2016,50,6,False,13,13,0,False
4372,2016,50,7,False,13,13,0,False
4373,2016,50,8,False,13,13,0,False
4374,2016,50,9,False,13,13,0,False
4375,2016,50,10,False,13,13,0,False
4376,2016,50,11,False,13,13,0,False
4377,2016,50,12,False,13,13,0,False
4378,2016,50,13,False,13,13,0,False
4379,2017,1,1,False,1,1,0,False
4380,2017,2,1,False,1,1,0,False
4381,2017,3,1,False,1,1,0,False
4382,2017,4,1,False,1,1,0,False
4383,2017,5,1,False,3,3,0,False
4384,2017,5,2,False,3,3,0,False
4385,2017,5,3,False,3,3,0,False
4386,2017,6,1,False,1,1,0,False
4387,2017,7,1,False,15,15,0,False
4388,2017,7,2,False,15,15,0,False
4389,2017,7,3,False,15,15,0,False
4390,2017,7,4,False,15,15,0,False
4391,2017,7,5,False,15,15,0,False
4392,2017,7,6,False,15,15,0,False
4393,2017,7,7,False,15,15,0,False
4394,2017,7,8,False,15,15,0,False
4395,2017,7,9,False,15,15,0,False
4396,2017,7,10,False,15,15,0,False
4397,2017,7,11,False,15,15,0,False
4398,2017,7,12,False,15,15,0,False
4399,2017,7,13,False,15,15,0,False
4400,2017,7,14,False,15,15,0,False
4401,2017,7,15,False,15,15,0,False
4402,2017,8,1,False,1,1,0,False
4403,2017,9,1,False,2,2,0,False
4404,2017,9,2,False,2,2,0,False
4405,2017,10,1,False,4,4,0,False
4406,2017,10,2,False,4,4,0,False
4407,2017,10,3,False,4,4,0,False
4408,2017,10,4,False,4,4,0,False
4409,2017,11,1,False,1,1,0,False
4410,2017,12,1,False,10,10,0,False
4411,2017,12,2,False,10,10,0,False
4412,2017,12,3,False,10,10,0,False
4413,2017,12,4,False,10,10,0,False
4414,2017,12,5,False,10,10,0,False
4415,2017,12,6,False,10,10,0,False
4416,2017,12,7,False,10,10,0,False
4417,2017,12,8,False,10,10,0,False
4418,2017,12,9,False,10,10,0,False
4419,2017,12,10,False,10,10,0,False
4420,2017,13,1,False,1,1,0,False
4421,2017,14,1,False,5,5,0,False
4422,2017,14,2,False,5,5,0,False
4423,2017,14,3,False,5,5,0,False
4424,2017,14,4,False,5,5,0,False
4425,2017,14,5,False,5,5,0,False
4426,2017,15,1,False,3,3,0,False
4427,2017,15,2,False,3,3,0,False
4428,2017,15,3,False,3,3,0,False
4429,2017,16,1,False,2,2,0,False
4430,2017,16,2,False,2,2,0,False
4431,2017,17,1,False,4,4,0,False
4432,2017,17,2,False,4,4,0,False
4433,2017,17,3,False,4,4,0,False
4434,2017,17,4,False,4,4,0,False
4435,2017,18,1,False,2,2,0,False
4436,2017,18,2,False,2,2,0,False
4437,2017,19,1,False,3,3,0,False
4438,2017,19,2,False,3,3,0,False
4439,2017,19,3,False,3,3,0,False
4440,2017,20,1,False,4,4,0,False
4441,2017,20,2,False,4,4,0,False
4442,2017,20,3,False,4,4,0,False
4443,2017,20,4,False,4,4,0,False
4444,2017,21,1,False,9,9,0,False
4445,2017,21,2,False,9,9,0,False
4446,2017,21,3,False,9,9,0,False
4447,2017,21,4,False,9,9,0,False
4448,2017,21,5,False,9,9,0,False
4449,2017,21,6,False,9,9,0,False
4450,2017,21,7,False,9,9,0,False
4451,2017,21,8,False,9,9,0,False
4452,2017,21,9,False,9,9,0,False
4453,2017,22,1,False,2,2,0,False
4454,2017,22,2,False,2,2,0,False
4455,2017,23,1,False,1,1,0,False
4456,2017,24,1,False,5,5,0,False
4457,2017,24,2,False,5,5,0,False
4458,2017,24,3,False,5,5,0,False
4459,2017,24,4,False,5,5,0,False
4460,2017,24,5,False,5,5,0,False
4461,2017,25,1,False,2,2,0,False
4462,2017,25,2,False,2,2,0,False
4463,2017,26,1,False,22,22,0,False
4464,2017,26,2,False,22,22,0,False
4465,2017,26,3,False,22,22,0,False
4466,2017,26,4,False,22,22,0,False
4467,2017,26,5,False,22,22,0,False
4468,2017,26,6,False,22,22,0,False
4469,2017,26,7,False,22,22,0,False
4470,2017,26,8,False,22,22,0,False
4471,2017,26,9,False,22,22,0,False
4472,2017,26,10,False,22,22,0,False
4473,2017,26,11,False,22,22,0,False
4474,2017,26,12,False,22,22,0,False
4475,2017,26,13,False,22,22,0,False
4476,2017,26,14,False,22,22,0,False
4477,2017,26,15,False,22,22,0,False
4478,2017,26,16,False,22,22,0,False
4479,2017,26,17,False,22,22,0,False
4480,2017,26,18,False,22,22,0,False
4481,2017,26,19,False,22,22,0,False
4482,2017,26,20,False,22,22,0,False
4483,2017,26,21,False,22,22,0,False
4484,2017,26,22,False,22,22,0,False
4485,2017,27,1,False,3,3,0,False
4486,2017,27,2,False,3,3,0,False
4487,2017,27,3,False,3,3,0,False
4488,2017,28,1,False,2,2,0,False
4489,2017,28,2,False,2,2,0,False
4490,2017,29,1,False,9,9,0,False
4491,2017,29,2,False,9,9,0,False
4492,2017,29,3,False,9,9,0,False
4493,2017,29,4,False,9,9,0,False
4494,2017,29,5,False,9,9,0,False
4495,2017,29,6,False,9,9,0,False
4496,2017,29,7,False,9,9,0,False
4497,2017,29,8,False,9,9,0,False
4498,2017,29,9,False,9,9,0,False
4499,2017,30,1,False,3,3,0,False
4500,2017,30,2,False,3,3,0,False
4501,2017,30,3,False,3,3,0,False
4502,2017,31,1,False,3,3,0,False
4503,2017,31,2,False,3,3,0,False
4504,2017,31,3,False,3,3,0,False
4505,2017,32,1,False,6,6,0,False
4506,2017,32,2,False,6,6,0,False
4507,2017,32,3,False,6,6,0,False
4508,2017,32,4,False,6,6,0,False
4509,2017,32,5,False,6,6,0,False
4510,2017,32,6,False,6,6,0,False
4511,2017,33,1,False,3,3,0,False
4512,2017,33,2,False,3,3,0,False
4513,2017,33,3,False,3,3,0,False
4514,2017,34,1,False,4,4,0,False
4515,2017,34,2,False,4,4,0,False
4516,2017,34,3,False,4,4,0,False
4517,2017,34,4,False,4,4,0,False
4518,2017,36,1,False,3,3,0,False
4519,2017,36,2,False,3,3,0,False
4520,2017,36,3,False,3,3,0,False
4521,2017,37,1,False,1,1,0,False
4522,2017,38,1,False,2,2,0,False
4523,2017,38,2,False,2,2,0,False
4524,2017,39,1,False,1,1,0,False
4525,2017,40,1,False,37,37,0,False
4526,2017,40,2,False,37,37,0,False
4527,2017,40,3,False,37,37,0,False
4528,2017,40,4,False,37,37,0,False
4529,2017,40,5,False,37,37,0,False
4530,2017,40,6,False,37,37,0,False
4531,2017,40,7,False,37,37,0,False
4532,2017,40,8,False,37,37,0,False
4533,2017,40,9,False,37,37,0,False
4534,2017,40,10,False,37,37,0,False
4535,2017,40,11,False,37,37,0,False
4536,2017,40,12,False,37,37,0,False
4537,2017,40,13,False,37,37,0,False
4538,2017,40,14,False,37,37,0,False
4539,2017,40,15,False,37,37,0,False
4540,2017,40,16,False,37,37,0,False
4541,2017,40,17,False,37,37,0,False
4542,2017,40,18,False,37,37,0,False
4543,2017,40,19,False,37,37,0,False
4544,2017,40,20,False,37,37,0,False
4545,2017,40,21,False,37,37,0,False
4546,2017,40,22,False,37,37,0,False
4547,2017,40,23,False,37,37,0,False
4548,2017,40,24,False,37,37,0,False
4549,2017,40,25,False,37,37,0,False
4550,2017,40,26,False,37,37,0,False
4551,2017,40,27,False,37,37,0,False
4552,2017,40,28,False,37,37,0,False
4553,2017,40,29,False,37,37,0,False
4554,2017,40,30,False,37,37,0,False
4555,2017,40,31,False,37,37,0,False
4556,2017,40,32,False,37,37,0,False
4557,2017,40,33,False,37,37,0,False
4558,2017,40,34,False,37,37,0,False
4559,2017,40,35,False,37,37,0,False
4560,2017,40,36,False,37,37,0,False
4561,2017,40,37,False,37,37,0,False
4562,2017,41,1,False,4,4,0,False
4563,2017,41,2,False,4,4,0,False
4564,2017,41,3,False,4,4,0,False
4565,2017,41,4,False,4,4,0,False
4566,2017,42,1,False,5,5,0,False
4567,2017,42,2,False,5,5,0,False
4568,2017,42,3,False,5,5,0,False
4569,2017,42,4,False,5,5,0,False
4570,2017,42,5,False,5,5,0,False
4571,2017,43,1,False,2,2,0,False
4572,2017,43,2,False,2,2,0,False
4573,2017,44,1,False,1,1,0,False
4574,2017,45,1,False,4,4,0,False
4575,2017,45,2,False,4,4,0,False
4576,2017,45,3,False,4,4,0,False
4577,2017,45,4,False,4,4,0,False
4578,2017,46,1,False,9,9,0,False
4579,2017,46,2,False,9,9,0,False
4580,2017,46,3,False,9,9,0,False
4581,2017,46,4,False,9,9,0,False
4582,2017,46,5,False,9,9,0,False
4583,2017,46,6,False,9,9,0,False
4584,2017,46,7,False,9,9,0,False
4585,2017,46,8,False,9,9,0,False
4586,2017,46,9,False,9,9,0,False
4587,2017,47,1,False,5,5,0,False
4588,2017,47,2,False,5,5,0,False
4589,2017,47,3,False,5,5,0,False
4590,2017,47,4,False,5,5,0,False
4591,2017,47,5,False,5,5,0,False
4592,2017,48,1,False,7,7,0,False
4593,2017,48,2,False,7,7,0,False
4594,2017,48,3,False,7,7,0,False
4595,2017,48,4,False,7,7,0,False
4596,2017,48,5,False,7,7,0,False
4597,2017,48,6,False,7,7,0,False
4598,2017,48,7,False,7,7,0,False
4599,2017,49,1,False,9,9,0,False
4600,2017,49,2,False,9,9,0,False
4601,2017,49,3,False,9,9,0,False
4602,2017,49,4,False,9,9,0,False
4603,2017,49,5,False,9,9,0,False
4604,2017,49,6,False,9,9,0,False
4605,2017,49,7,False,9,9,0,False
4606,2017,49,8,False,9,9,0,False
4607,2017,49,9,False,9,9,0,False
4608,2017,50,1,False,13,13,0,False
4609,2017,50,2,False,13,13,0,False
4610,2017,50,3,False,13,13,0,False
4611,2017,50,4,False,13,13,0,False
4612,2017,50,5,False,13,13,0,False
4613,2017,50,6,False,13,13,0,False
4614,2017,50,7,False,13,13,0,False
4615,2017,50,8,False,13,13,0,False
4616,2017,50,9,False,13,13,0,False
4617,2017,50,10,False,13,13,0,False
4618,2017,50,11,False,13,13,0,False
4619,2017,50,12,False,13,13,0,False
4620,2017,50,13,False,13,13,0,False
4621,2018,1,1,False,1,1,0,False
4622,2018,2,1,False,1,1,0,False
4623,2018,3,1,False,1,1,0,False
4624,2018,4,1,False,1,1,0,False
4625,2018,5,1,False,3,3,0,False
4626,2018,5,2,False,3,3,0,False
4627,2018,5,3,False,3,3,0,False
4628,2018,6,1,False,1,1,0,False
4629,2018,7,1,False,15,15,0,False
4630,2018,7,2,False,15,15,0,False
4631,2018,7,3,False,15,15,0,False
4632,2018,7,4,False,15,15,0,False
4633,2018,7,5,False,15,15,0,False
4634,2018,7,6,False,15,15,0,False
4635,2018,7,7,False,15,15,0,False
4636,2018,7,8,False,15,15,0,False
4637,2018,7,9,False,15,15,0,False
4638,2018,7,10,False,15,15,0,False
4639,2018,7,11,False,15,15,0,False
4640,2018,7,12,False,15,15,0,False
4641,2018,7,13,False,15,15,0,False
4642,2018,7,14,False,15,15,0,False
4643,2018,7,15,False,15,15,0,False
4644,2018,8,1,False,1,1,0,False
4645,2018,9,1,False,2,2,0,False
4646,2018,9,2,False,2,2,0,False
4647,2018,10,1,False,4,4,0,False
4648,2018,10,2,False,4,4,0,False
4649,2018,10,3,False,4,4,0,False
4650,2018,10,4,False,4,4,0,False
4651,2018,11,1,False,1,1,0,False
4652,2018,12,1,False,10,10,0,False
4653,2018,12,2,False,10,10,0,False
4654,2018,12,3,False,10,10,0,False
4655,2018,12,4,False,10,10,0,False
4656,2018,12,5,False,10,10,0,False
4657,2018,12,6,False,10,10,0,False
4658,2018,12,7,False,10,10,0,False
4659,2018,12,8,False,10,10,0,False
4660,2018,12,9,False,10,10,0,False
4661,2018,12,10,False,10,10,0,False
4662,2018,13,1,False,1,1,0,False
4663,2018,14,1,False,5,5,0,False
4664,2018,14,2,False,5,5,0,False
4665,2018,14,3,False,5,5,0,False
4666,2018,14,4,False,5,5,0,False
4667,2018,14,5,False,5,5,0,False
4668,2018,15,1,False,3,3,0,False
4669,2018,15,2,False,3,3,0,False
4670,2018,15,3,False,3,3,0,False
4671,2018,16,1,False,2,2,0,False
4672,2018,16,2,False,2,2,0,False
4673,2018,17,1,False,4,4,0,False
4674,2018,17,2,False,4,4,0,False
4675,2018,17,3,False,4,4,0,False
4676,2018,17,4,False,4,4,0,False
4677,2018,18,1,False,2,2,0,False
4678,2018,18,2,False,2,2,0,False
4679,2018,19,1,False,3,3,0,False
4680,2018,19,2,False,3,3,0,False
4681,2018,19,3,False,3,3,0,False
4682,2018,20,1,False,4,4,0,False
4683,2018,20,2,False,4,4,0,False
4684,2018,20,3,False,4,4,0,False
4685,2018,20,4,False,4,4,0,False
4686,2018,21,1,False,9,9,0,False
4687,2018,21,2,False,9,9,0,False
4688,2018,21,3,False,9,9,0,False
4689,2018,21,4,False,9,9,0,False
4690,2018,21,5,False,9,9,0,False
4691,2018,21,6,False,9,9,0,False
4692,2018,21,7,False,9,9,0,False
4693,2018,21,8,False,9,9,0,False
4694,2018,21,9,False,9,9,0,False
4695,2018,22,1,False,2,2,0,False
4696,2018,22,2,False,2,2,0,False
4697,2018,23,1,False,1,1,0,False
4698,2018,24,1,False,5,5,0,False
4699,2018,24,2,False,5,5,0,False
4700,2018,24,3,False,5,5,0,False
4701,2018,24,4,False,5,5,0,False
4702,2018,24,5,False,5,5,0,False
4703,2018,25,1,False,2,2,0,False
4704,2018,25,2,False,2,2,0,False
4705,2018,26,1,False,22,22,0,False
4706,2018,26,2,False,22,22,0,False
4707,2018,26,3,False,22,22,0,False
4708,2018,26,4,False,22,22,0,False
4709,2018,26,5,False,22,22,0,False
4710,2018,26,6,False,22,22,0,False
4711,2018,26,7,False,22,22,0,False
4712,2018,26,8,False,22,22,0,False
4713,2018,26,9,False,22,22,0,False
4714,2018,26,10,False,22,22,0,False
4715,2018,26,11,False,22,22,0,False
4716,2018,26,12,False,22,22,0,False
4717,2018,26,13,False,22,22,0,False
4718,2018,26,14,False,22,22,0,False
4719,2018,26,15,False,22,22,0,False
4720,2018,26,16,False,22,22,0,False
4721,2018,26,17,False,22,22,0,False
4722,2018,26,18,False,22,22,0,False
4723,2018,26,19,False,22,22,0,False
4724,2018,26,20,False,22,22,0,False
4725,2018,26,21,False,22,22,0,False
4726,2018,26,22,False,22,22,0,False
4727,2018,27,1,False,3,3,0,False
4728,2018,27,2,False,3,3,0,False
4729,2018,27,3,False,3,3,0,False
4730,2018,28,1,False,2,2,0,False
4731,2018,28,2,False,2,2,0,False
4732,2018,29,1,False,9,9,0,False
4733,2018,29,2,False,9,9,0,False
4734,2018,29,3,False,9,9,0,False
4735,2018,29,4,False,9,9,0,False
4736,2018,29,5,False,9,9,0,False
4737,2018,29,6,False,9,9,0,False
4738,2018,29,7,False,9,9,0,False
4739,2018,29,8,False,9,9,0,False
4740,2018,29,9,False,9,9,0,False
4741,2018,30,1,False,3,3,0,False
4742,2018,30,2,False,3,3,0,False
4743,2018,30,3,False,3,3,0,False
4744,2018,31,1,False,3,3,0,False
4745,2018,31,2,False,3,3,0,False
4746,2018,31,3,False,3,3,0,False
4747,2018,32,1,False,6,6,0,False
4748,2018,32,2,False,6,6,0,False
4749,2018,32,3,False,6,6,0,False
4750,2018,32,4,False,6,6,0,False
4751,2018,32,5,False,6,6,0,False
4752,2018,32,6,False,6,6,0,False
4753,2018,33,1,False,3,3,0,False
4754,2018,33,2,False,3,3,0,False
4755,2018,33,3,False,3,3,0,False
4756,2018,34,1,False,4,4,0,False
4757,2018,34,2,False,4,4,0,False
4758,2018,34,3,False,4,4,0,False
4759,2018,34,4,False,4,4,0,False
4760,2018,36,1,False,3,3,0,False
4761,2018,36,2,False,3,3,0,False
4762,2018,36,3,False,3,3,0,False
4763,2018,37,1,False,1,1,0,False
4764,2018,38,1,False,2,2,0,False
4765,2018,38,2,False,2,2,0,False
4766,2018,39,1,False,1,1,0,False
4767,2018,40,1,False,37,37,0,False
4768,2018,40,2,False,37,37,0,False
4769,2018,40,3,False,37,37,0,False
4770,2018,40,4,False,37,37,0,False
4771,2018,40,5,False,37,37,0,False
4772,2018,40,6,False,37,37,0,False
4773,2018,40,7,False,37,37,0,False
4774,2018,40,8,False,37,37,0,False
4775,2018,40,9,False,37,37,0,False
4776,2018,40,10,False,37,37,0,False
4777,2018,40,11,False,37,37,0,False
4778,2018,40,12,False,37,37,0,False
4779,2018,40,13,False,37,37,0,False
4780,2018,40,14,False,37,37,0,False
4781,2018,40,15,False,37,37,0,False
4782,2018,40,16,False,37,37,0,False
4783,2018,40,17,False,37,37,0,False
4784,2018,40,18,False,37,37,0,False
4785,2018,40,19,False,37,37,0,False
4786,2018,40,20,False,37,37,0,False
4787,2018,40,21,False,37,37,0,False
4788,2018,40,22,False,37,37,0,False
4789,2018,40,23,False,37,37,0,False
4790,2018,40,24,False,37,37,0,False
4791,2018,40,25,False,37,37,0,False
4792,2018,40,26,False,37,37,0,False
4793,2018,40,27,False,37,37,0,False
4794,2018,40,28,False,37,37,0,False
4795,2018,40,29,False,37,37,0,False
4796,2018,40,30,False,37,37,0,False
4797,2018,40,31,False,37,37,0,False
4798,2018,40,32,False,37,37,0,False
4799,2018,40,33,False,37,37,0,False
4800,2018,40,34,False,37,37,0,False
4801,2018,40,35,False,37,37,0,False
4802,2018,40,36,False,37,37,0,False
4803,2018,40,37,False,37,37,0,False
4804,2018,41,1,False,4,4,0,False
4805,2018,41,2,False,4,4,0,False
4806,2018,41,3,False,4,4,0,False
4807,2018,41,4,False,4,4,0,False
4808,2018,42,1,False,5,5,0,False
4809,2018,42,2,False,5,5,0,False
4810,2018,42,3,False,5,5,0,False
4811,2018,42,4,False,5,5,0,False
4812,2018,42,5,False,5,5,0,False
4813,2018,43,1,False,2,2,0,False
4814,2018,43,2,False,2,2,0,False
4815,2018,44,1,False,1,1,0,False
4816,2018,45,1,False,4,4,0,False
4817,2018,45,2,False,4,4,0,False
4818,2018,45,3,False,4,4,0,False
4819,2018,45,4,False,4,4,0,False
4820,2018,46,1,False,9,9,0,False
4821,2018,46,2,False,9,9,0,False
4822,2018,46,3,False,9,9,0,False
4823,2018,46,4,False,9,9,0,False
4824,2018,46,5,False,9,9,0,False
4825,2018,46,6,False,9,9,0,False
4826,2018,46,7,False,9,9,0,False
4827,2018,46,8,False,9,9,0,False
4828,2018,46,9,False,9,9,0,False
4829,2018,47,1,False,5,5,0,False
4830,2018,47,2,False,5,5,0,False
4831,2018,47,3,False,5,5,0,False
4832,2018,47,4,False,5,5,0,False
4833,2018,47,5,False,5,5,0,False
4834,2018,48,1,False,7,7,0,False
4835,2018,48,2,False,7,7,0,False
4836,2018,48,3,False,7,7,0,False
4837,2018,48,4,False,7,7,0,False
4838,2018,48,5,False,7,7,0,False
4839,2018,48,6,False,7,7,0,False
4840,2018,48,7,False,7,7,0,False
4841,2018,49,1,False,9,9,0,False
4842,2018,49,2,False,9,9,0,False
4843,2018,49,3,False,9,9,0,False
4844,2018,49,4,False,9,9,0,False
4845,2018,49,5,False,9,9,0,False
4846,2018,49,6,False,9,9,0,False
4847,2018,49,7,False,9,9,0,False
4848,2018,49,8,False,9,9,0,False
4849,2018,49,9,False,9,9,0,False
4850,2018,50,1,False,13,13,0,False
4851,2018,50,2,False,13,13,0,False
4852,2018,50,3,False,13,13,0,False
4853,2018,50,4,False,13,13,0,False
4854,2018,50,5,False,13,13,0,False
4855,2018,50,6,False,13,13,0,False
4856,2018,50,7,False,13,13,0,False
4857,2018,50,8,False,13,13,0,False
4858,2018,50,9,False,13,13,0,False
4859,2018,50,10,False,13,13,0,False
4860,2018,50,11,False,13,13,0,False
4861,2018,50,12,False,13,13,0,False
4862,2018,50,13,False,13,13,0,False
4863,2019,1,1,False,1,1,0,False
4864,2019,2,1,False,1,1,0,False
4865,2019,3,1,False,1,1,0,False
4866,2019,4,1,False,1,1,0,False
4867,2019,5,1,False,3,3,0,False
4868,2019,5,2,False,3,3,0,False
4869,2019,5,3,False,3,3,0,False
4870,2019,6,1,False,1,1,0,False
4871,2019,7,1,False,15,15,0,False
4872,2019,7,2,False,15,15,0,False
4873,2019,7,3,False,15,15,0,False
4874,2019,7,4,False,15,15,0,False
4875,2019,7,5,False,15,15,0,False
4876,2019,7,6,False,15,15,0,False
4877,2019,7,7,False,15,15,0,False
4878,2019,7,8,False,15,15,0,False
4879,2019,7,9,False,15,15,0,False
4880,2019,7,10,False,15,15,0,False
4881,2019,7,11,False,15,15,0,False
4882,2019,7,12,False,15,15,0,False
4883,2019,7,13,False,15,15,0,False
4884,2019,7,14,False,15,15,0,False
4885,2019,7,15,False,15,15,0,False
4886,2019,8,1,False,1,1,0,False
4887,2019,9,1,False,2,2,0,False
4888,2019,9,2,False,2,2,0,False
4889,2019,10,1,False,4,4,0,False
4890,2019,10,2,False,4,4,0,False
4891,2019,10,3,False,4,4,0,False
4892,2019,10,4,False,4,4,0,False
4893,2019,11,1,False,1,1,0,False
4894,2019,12,1,False,10,10,0,False
4895,2019,12,2,False,10,10,0,False
4896,2019,12,3,False,10,10,0,False
4897,2019,12,4,False,10,10,0,False
4898,2019,12,5,False,10,10,0,False
4899,2019,12,6,False,10,10,0,False
4900,2019,12,7,False,10,10,0,False
4901,2019,12,8,False,10,10,0,False
4902,2019,12,9,False,10,10,0,False
4903,2019,12,10,False,10,10,0,False
4904,2019,13,1,False,1,1,0,False
4905,2019,14,1,False,5,5,0,False
4906,2019,14,2,False,5,5,0,False
4907,2019,14,3,False,5,5,0,False
4908,2019,14,4,False,5,5,0,False
4909,2019,14,5,False,5,5,0,False
4910,2019,15,1,False,3,3,0,False
4911,2019,15,2,False,3,3,0,False
4912,2019,15,3,False,3,3,0,False
4913,2019,16,1,False,2,2,0,False
4914,2019,16,2,False,2,2,0,False
4915,2019,17,1,False,4,4,0,False
4916,2019,17,2,False,4,4,0,False
4917,2019,17,3,False,4,4,0,False
4918,2019,17,4,False,4,4,0,False
4919,2019,18,1,False,2,2,0,False
4920,2019,18,2,False,2,2,0,False
4921,2019,19,1,False,3,3,0,False
4922,2019,19,2,False,3,3,0,False
4923,2019,19,3,False,3,3,0,False
4924,2019,20,1,False,4,4,0,False
4925,2019,20,2,False,4,4,0,False
4926,2019,20,3,False,4,4,0,False
4927,2019,20,4,False,4,4,0,False
4928,2019,21,1,False,9,9,0,False
4929,2019,21,2,False,9,9,0,False
4930,2019,21,3,False,9,9,0,False
4931,2019,21,4,False,9,9,0,False
4932,2019,21,5,False,9,9,0,False
4933,2019,21,6,False,9,9,0,False
4934,2019,21,7,False,9,9,0,False
4935,2019,21,8,False,9,9,0,False
4936,2019,21,9,False,9,9,0,False
4937,2019,22,1,False,2,2,0,False
4938,2019,22,2,False,2,2,0,False
4939,2019,23,1,False,1,1,0,False
4940,2019,24,1,False,5,5,0,False
4941,2019,24,2,False,5,5,0,False
4942,2019,24,3,False,5,5,0,False
4943,2019,24,4,False,5,5,0,False
4944,2019,24,5,False,5,5,0,False
4945,2019,25,1,False,2,2,0,False
4946,2019,25,2,False,2,2,0,False
4947,2019,26,1,False,22,22,0,False
4948,2019,26,2,False,22,22,0,False
4949,2019,26,3,False,22,22,0,False
4950,2019,26,4,False,22,22,0,False
4951,2019,26,5,False,22,22,0,False
4952,2019,26,6,False,22,22,0,False
4953,2019,26,7,False,22,22,0,False
4954,2019,26,8,False,22,22,0,False
4955,2019,26,9,False,22,22,0,False
4956,2019,26,10,False,22,22,0,False
4957,2019,26,11,False,22,22,0,False
4958,2019,26,12,False,22,22,0,False
4959,2019,26,13,False,22,22,0,False
4960,2019,26,14,False,22,22,0,False
4961,2019,26,15,False,22,22,0,False
4962,2019,26,16,False,22,22,0,False
4963,2019,26,17,False,22,22,0,False
4964,2019,26,18,False,22,22,0,False
4965,2019,26,19,False,22,22,0,False
4966,2019,26,20,False,22,22,0,False
4967,2019,26,21,False,22,22,0,False
4968,2019,26,22,False,22,22,0,False
4969,2019,27,1,False,3,3,0,True
4970,2019,27,2,False,3,3,0,False
4971,2019,27,3,False,3,3,0,False
4972,2019,28,1,False,2,2,0,False
4973,2019,28,2,False,2,2,0,False
4974,2019,29,1,False,9,9,0,False
4975,2019,29,2,False,9,9,0,True
4976,2019,29,3,False,9,9,0,True
4977,2019,29,4,False,9,9,0,False
4978,2019,29,5,False,9,9,0,True
4979,2019,29,6,False,9,9,0,True
4980,2019,29,7,False,9,9,0,False
4981,2019,29,8,False,9,9,0,True
4982,2019,29,9,False,9,9,0,True
4983,2019,30,1,False,3,3,0,True
4984,2019,30,2,False,3,3,0,True
4985,2019,30,3,False,3,3,0,True
4986,2019,31,1,False,3,3,0,True
4987,2019,31,2,False,3,3,0,True
4988,2019,31,3,False,3,3,0,True
4989,2019,32,1,False,6,6,0,True
4990,2019,32,2,False,6,6,0,True
4991,2019,32,3,False,6,6,0,True
4992,2019,32,4,False,6,6,0,True
4993,2019,32,5,False,6,6,0,True
4994,2019,32,6,False,6,6,0,True
4995,2019,33,1,False,3,3,0,True
4996,2019,33,2,False,3,3,0,True
4997,2019,33,3,False,3,3,0,True
4998,2019,34,1,False,4,4,0,True
4999,2019,34,2,False,4,4,0,False
5000,2019,34,3,False,4,4,0,True
5001,2019,34,4,False,4,4,0,True
5002,2019,36,1,False,3,3,0,True
5003,2019,36,2,False,3,3,0,True
5004,2019,36,3,False,3,3,0,True
5005,2019,37,1,False,1,1,0,True
5006,2019,38,1,False,2,2,0,True
5007,2019,38,2,False,2,2,0,True
5008,2019,39,1,False,1,1,0,True
5009,2019,40,1,False,37,37,0,True
5010,2019,40,2,False,37,37,0,False
5011,2019,40,3,False,37,37,0,True
5012,2019,40,4,False,37,37,0,True
5013,2019,40,5,False,37,37,0,True
5014,2019,40,6,False,37,37,0,True
5015,2019,40,7,False,37,37,0,True
5016,2019,40,8,False,37,37,0,True
5017,2019,40,9,False,37,37,0,False
5018,2019,40,10,False,37,37,0,True
5019,2019,40,11,False,37,37,0,True
5020,2019,40,12,False,37,37,0,True
5021,2019,40,13,False,37,37,0,False
5022,2019,40,14,False,37,37,0,True
5023,2019,40,15,False,37,37,0,True
5024,2019,40,16,False,37,37,0,True
5025,2019,40,17,False,37,37,0,True
5026,2019,40,18,False,37,37,0,True
5027,2019,40,19,False,37,37,0,True
5028,2019,40,20,False,37,37,0,True
5029,2019,40,21,False,37,37,0,True
5030,2019,40,22,False,37,37,0,False
5031,2019,40,23,False,37,37,0,False
5032,2019,40,24,False,37,37,0,True
5033,2019,40,25,False,37,37,0,True
5034,2019,40,26,False,37,37,0,True
5035,2019,40,27,False,37,37,0,True
5036,2019,40,28,False,37,37,0,True
5037,2019,40,29,False,37,37,0,True
5038,2019,40,30,False,37,37,0,True
5039,2019,40,31,False,37,37,0,True
5040,2019,40,32,False,37,37,0,True
5041,2019,40,33,False,37,37,0,True
5042,2019,40,34,False,37,37,0,True
5043,2019,40,35,False,37,37,0,False
5044,2019,40,36,False,37,37,0,False
5045,2019,40,37,False,37,37,0,True
5046,2019,41,1,False,4,4,0,True
5047,2019,41,2,False,4,4,0,False
5048,2019,41,3,False,4,4,0,True
5049,2019,41,4,False,4,4,0,True
5050,2019,42,1,False,5,5,0,True
5051,2019,42,2,False,5,5,0,True
5052,2019,42,3,False,5,5,0,True
5053,2019,42,4,False,5,5,0,True
5054,2019,42,5,False,5,5,0,True
5055,2019,43,1,False,2,2,0,True
5056,2019,43,2,False,2,2,0,True
5057,2019,44,1,False,1,1,0,True
5058,2019,45,1,False,5,5,0,True
5059,2019,45,2,False,5,5,0,True
5060,2019,45,3,False,5,5,0,True
5061,2019,45,4,False,5,5,0,True
