key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
BJNR027520011_DBAMLTÄndProtG_99999999_000001,document,statute,Gesetz zu dem Protokoll vom 17. Juni 2010 zur Änderung des Abkommens vom 8. März 2001 zwischen der Bundesrepublik Deutschland und Malta zur Vermeidung der Doppelbesteuerung auf dem Gebiet der Steuern vom Einkommen und vom Vermögen,Gesetz zu dem Protokoll vom 17. Juni 2010 zur Änderung des Abkommens vom 8. März 2001 zwischen der Bundesrepublik Deutschland und Malta zur Vermeidung der Doppelbesteuerung auf dem Gebiet der Steuern vom Einkommen und vom Vermögen,0,0,0,0,0,0,0,0,0,0,0
BJNR276100013_SVZustÜV_99999999_000001,document,regulation,Verordnung zur Übertragung von Zuständigkeiten auf dem Gebiet der Soldatenversorgung,Verordnung zur Übertragung von Zuständigkeiten auf dem Gebiet der Soldatenversorgung,560,199,183,0,6,5,6,30,0,2,0
BJNR381200994_WahrnV-1994_20190331_000001,document,regulation,"Verordnung über die Wahrnehmung einzelner den Prüfungsstellen, der Gebrauchsmusterstelle, den Markenstellen und den Abteilungen des Patentamts obliegender Geschäfte","Verordnung über die Wahrnehmung einzelner den Prüfungsstellen, der Gebrauchsmusterstelle, den Markenstellen und den Abteilungen des Patentamts obliegender Geschäfte",2553,667,581,0,8,12,6,17,0,8,0
BJNR004880951_KBAG_20170524_000001,document,statute,Gesetz über die Errichtung eines Kraftfahrt-Bundesamtes,Gesetz über die Errichtung eines Kraftfahrt-Bundesamtes,644,334,564,0,4,5,0,5,1,4,1
BJNR004530961_BVG-31Abs5DV_99999999_000001,document,regulation,Verordnung zur Durchführung des § 31 Abs. 4 des Bundesversorgungsgesetzes,Verordnung zur Durchführung des § 31 Abs. 4 des Bundesversorgungsgesetzes,610,266,126,0,5,9,2,3,0,1,0
BJNR015220982_GOÄ-1982_20181230_000001,document,regulation,Gebührenordnung für Ärzte,Gebührenordnung für Ärzte,2340,749,238,0,16,36,23,4,9,3,5
DDNR005150990_AWKZG_99999999_000001,document,statute,"Gesetz über den Außenwirtschafts-, Kapital- und Zahlungsverkehr","Gesetz über den Außenwirtschafts-, Kapital- und Zahlungsverkehr",131,102,131,0,1,0,0,1,0,1,0
BJNR240110013_AufbhG_20170817_000001,document,statute,Gesetz zur Errichtung eines Sondervermögens „Aufbauhilfe“,Gesetz zur Errichtung eines Sondervermögens „Aufbauhilfe“,752,321,130,0,7,13,6,1,14,1,1
BJNR104210015_IntErbRVG_99999999_000001,document,statute,Internationales Erbrechtsverfahrensgesetz,Internationales Erbrechtsverfahrensgesetz,5172,1090,168,13,47,99,58,34,7,8,4
BJNR141400999_EVerbrStBV-1999_99999999_000001,document,regulation,Einfuhr-Verbrauchsteuerbefreiungsverordnung,Einfuhr-Verbrauchsteuerbefreiungsverordnung,1012,382,336,0,6,4,3,12,0,6,0
BJNR230700004_MaurerBetonbMstrV_99999999_000001,document,regulation,Verordnung über das Meisterprüfungsberufsbild und über die Prüfungsanforderungen in den Teilen I und II der Meisterprüfung im Maurer- und Betonbauer-Handwerk,Verordnung über das Meisterprüfungsberufsbild und über die Prüfungsanforderungen in den Teilen I und II der Meisterprüfung im Maurer- und Betonbauer-Handwerk,1975,840,612,0,11,20,2,1,0,1,0
BJNR091420001_SozSichAbkKORG_99999999_000001,document,statute,Gesetz zu dem Abkommen vom 10. März 2000 zwischen der Bundesrepublik Deutschland und der Republik Korea über Soziale Sicherheit,Gesetz zu dem Abkommen vom 10. März 2000 zwischen der Bundesrepublik Deutschland und der Republik Korea über Soziale Sicherheit,179,119,108,0,4,2,0,0,0,0,0
BJNR219390969_EuRFVerhÜbkG_99999999_000001,document,statute,"Gesetz zu dem Europäischen Übereinkommen vom 22. Januar 1965 zur Verhütung von Rundfunksendungen, die von Sendestellen außerhalb der staatlichen Hoheitsgebiete gesendet werden","Gesetz zu dem Europäischen Übereinkommen vom 22. Januar 1965 zur Verhütung von Rundfunksendungen, die von Sendestellen außerhalb der staatlichen Hoheitsgebiete gesendet werden",226,149,50,0,6,5,2,7,0,3,0
BJNR118460970_WGSVG_99999999_000001,document,statute,Gesetz zur Regelung der Wiedergutmachung nationalsozialistischen Unrechts in der Sozialversicherung,Gesetz zur Regelung der Wiedergutmachung nationalsozialistischen Unrechts in der Sozialversicherung,3117,832,203,7,27,35,20,19,6,6,2
BJNR001390952_WoPG_20191217_000001,document,statute,Wohnungsbau-Prämiengesetz,Wohnungsbau-Prämiengesetz,3113,895,322,0,13,34,46,30,19,4,4
BJNR107410993_AsylbLG_20161231_000001,document,statute,Asylbewerberleistungsgesetz,Asylbewerberleistungsgesetz,5610,1483,324,0,23,67,86,75,33,8,17
BJNR280800007_ZensVorbG-2011_99999999_000001,document,statute,Gesetz zur Vorbereitung eines registergestützten Zensus einschließlich einer Gebäude- und Wohnungszählung 2011,Gesetz zur Vorbereitung eines registergestützten Zensus einschließlich einer Gebäude- und Wohnungszählung 2011,1715,615,170,4,16,31,21,4,10,3,2
BJNR121500011_TPDesign-TSysPlAusbV_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Technischen Produktdesigner und zur Technischen Produktdesignerin sowie zum Technischen Systemplaner und zur Technischen Systemplanerin,Verordnung über die Berufsausbildung zum Technischen Produktdesigner und zur Technischen Produktdesignerin sowie zum Technischen Systemplaner und zur Technischen Systemplanerin,5530,790,310,4,30,82,22,5,0,1,0
BJNR007710990_PrfgZAUTV_99999999_000001,document,regulation,Verordnung zur Gleichstellung österreichischer Prüfungszeugnisse mit Zeugnissen über das Bestehen der Abschlußprüfung oder Gesellenprüfung in anerkannten Ausbildungsberufen,Verordnung zur Gleichstellung österreichischer Prüfungszeugnisse mit Zeugnissen über das Bestehen der Abschlußprüfung oder Gesellenprüfung in anerkannten Ausbildungsberufen,187,108,113,0,3,0,0,2,0,2,0
BJNR168000008_FVerlV_99999999_000001,document,regulation,Verordnung zur Anwendung des Fremdvergleichsgrundsatzes nach § 1 Abs. 1 des Außensteuergesetzes in Fällen grenzüberschreitender Funktionsverlagerungen,Verordnung zur Anwendung des Fremdvergleichsgrundsatzes nach § 1 Abs. 1 des Außensteuergesetzes in Fällen grenzüberschreitender Funktionsverlagerungen,1888,631,158,4,14,20,10,24,0,1,0
BJNR009810961_StÄndG-1961_99999999_000001,document,statute,"Gesetz zur Änderung des Einkommensteuergesetzes, des Körperschaftsteuergesetzes, des Gewerbesteuergesetzes, des Bewertungsgesetzes, des Vermögensteuergesetzes, des Steuersäumnisgesetzes, der Reichsabgabenordnung, des Steueranpassungsgesetzes, des Gesetzes zur Förderung der Wirtschaft von Berlin (West) und andere Gesetze","Gesetz zur Änderung des Einkommensteuergesetzes, des Körperschaftsteuergesetzes, des Gewerbesteuergesetzes, des Bewertungsgesetzes, des Vermögensteuergesetzes, des Steuersäumnisgesetzes, der Reichsabgabenordnung, des Steueranpassungsgesetzes, des Gesetzes zur Förderung der Wirtschaft von Berlin (West) und andere Gesetze",145,104,44,2,4,2,0,0,1,0,1
BJNR008990956_SchBerG_99999999_000001,document,statute,Gesetz über die Beschränkung von Grundeigentum für die militärische Verteidigung,Gesetz über die Beschränkung von Grundeigentum für die militärische Verteidigung,2393,891,99,6,33,61,25,15,15,6,3
BJNR002800986_AuslWoBauG_99999999_000001,document,statute,Gesetz über eine Wiedereingliederungshilfe im Wohnungsbau für rückkehrende Ausländer,Gesetz über eine Wiedereingliederungshilfe im Wohnungsbau für rückkehrende Ausländer,528,235,113,0,9,7,11,0,0,0,0
BJNR013100983_BAföGFachlehrerV_99999999_000001,document,regulation,Verordnung über die Ausbildungsförderung für den Besuch von Instituten zur Ausbildung von Fachlehrern und Sportlehrern,Verordnung über die Ausbildungsförderung für den Besuch von Instituten zur Ausbildung von Fachlehrern und Sportlehrern,241,136,80,0,5,2,1,2,0,1,0
BJNR095020011_AbsFondsForstAuflG_99999999_000001,document,statute,Gesetz zur Auflösung und Abwicklung der Anstalt Absatzförderungsfonds der deutschen Forst- und Holzwirtschaft,Gesetz zur Auflösung und Abwicklung der Anstalt Absatzförderungsfonds der deutschen Forst- und Holzwirtschaft,295,145,75,0,3,6,3,2,0,1,0
BJNR184300011_BITV-2-0_20190524_000001,document,regulation,Verordnung zur Schaffung barrierefreier Informationstechnik nach dem Behindertengleichstellungsgesetz,Verordnung zur Schaffung barrierefreier Informationstechnik nach dem Behindertengleichstellungsgesetz,293,164,79,0,5,3,4,4,2,1,2
BJNR209310012_EJKoV_20191211_000001,document,regulation,Verordnung über die Koordinierung der Zusammenarbeit mit Eurojust,Verordnung über die Koordinierung der Zusammenarbeit mit Eurojust,397,210,149,0,4,3,0,6,0,2,0
BJNR206850977_SozSichAbk2ErgAbkESPG_99999999_000001,document,statute,Gesetz zu dem Abkommen vom 4. Dezember 1973 zwischen der Bundesrepublik Deutschland und dem Spanischen Staat über Soziale Sicherheit und dem Ergänzungsabkommen vom 17. Dezember 1975,Gesetz zu dem Abkommen vom 4. Dezember 1973 zwischen der Bundesrepublik Deutschland und dem Spanischen Staat über Soziale Sicherheit und dem Ergänzungsabkommen vom 17. Dezember 1975,344,176,73,0,6,8,0,2,0,2,0
BJNR005500994_RSAV_20170410_000001,document,regulation,Verordnung über das Verfahren zum Risikostrukturausgleich in der gesetzlichen Krankenversicherung,Verordnung über das Verfahren zum Risikostrukturausgleich in der gesetzlichen Krankenversicherung,8533,1501,549,5,29,90,162,200,2,11,1
BJNR094600997_BauwAbdAusbV_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Bauwerksabdichter/zur Bauwerksabdichterin,Verordnung über die Berufsausbildung zum Bauwerksabdichter/zur Bauwerksabdichterin,1361,577,166,0,15,19,3,0,0,0,0
BJNR212460990_StreitkrAVbgInkrG_99999999_000001,document,statute,"Gesetz über die Inkraftsetzung von Vereinbarungen betreffend den befristeten Aufenthalt von Streitkräften der Französischen Republik, der Union der Sozialistischen Sowjetrepubliken, des Vereinigten Königreichs Großbritannien und Nordirland und der Vereinigten Staaten von Amerika in Berlin und von sowjetischen Streitkräften auf dem in Artikel 3 des Einigungsvertrages genannten Gebiet nach Herstellung der Deutschen Einheit","Gesetz über die Inkraftsetzung von Vereinbarungen betreffend den befristeten Aufenthalt von Streitkräften der Französischen Republik, der Union der Sozialistischen Sowjetrepubliken, des Vereinigten Königreichs Großbritannien und Nordirland und der Vereinigten Staaten von Amerika in Berlin und von sowjetischen Streitkräften auf dem in Artikel 3 des Einigungsvertrages genannten Gebiet nach Herstellung der Deutschen Einheit",910,401,193,0,7,8,4,0,0,0,0
BJNR067010015_KNV-V_99999999_000001,document,regulation,Verordnung über den Vergleich von Kosten und Nutzen der Kraft-Wärme-Kopplung und der Rückführung industrieller Abwärme bei der Wärme- und Kälteversorgung,Verordnung über den Vergleich von Kosten und Nutzen der Kraft-Wärme-Kopplung und der Rückführung industrieller Abwärme bei der Wärme- und Kälteversorgung,1764,558,224,4,10,19,38,10,4,7,2
DDNR090190979_BauBetrPEO_99999999_000001,document,regulation,Bau- und Betriebsordnung für Pioniereisenbahnen,Bau- und Betriebsordnung für Pioniereisenbahnen,0,0,0,0,0,0,0,0,0,0,0
BJNR363110001_TSEÜberwV-2001_99999999_000001,document,regulation,Verordnung zur Überwachung transmissibler spongiformer Enzephalopathien und zur Durchführung bestimmter Vorschriften der Verordnung (EG) Nr. 999/2001,Verordnung zur Überwachung transmissibler spongiformer Enzephalopathien und zur Durchführung bestimmter Vorschriften der Verordnung (EG) Nr. 999/2001,629,262,173,0,5,5,0,14,0,3,0
BJNR025000008_BPolZV-2008_20170731_000001,document,regulation,Verordnung über die Zuständigkeit der Bundespolizeibehörden,Verordnung über die Zuständigkeit der Bundespolizeibehörden,872,317,338,0,4,9,1,44,2,12,2
BJNR007700992_SiSchmAusbV_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Silberschmied/zur Silberschmiedin,Verordnung über die Berufsausbildung zum Silberschmied/zur Silberschmiedin,1354,555,280,0,13,15,5,1,0,1,0
BJNR014480990_DBUStiftG_99999999_000001,document,statute,"Gesetz zur Errichtung einer Stiftung ""Deutsche Bundesstiftung Umwelt""","Gesetz zur Errichtung einer Stiftung ""Deutsche Bundesstiftung Umwelt""",181,129,82,0,5,3,0,0,0,0,0
BJNR018340989_OrthV_20231231_000001,document,regulation,Verordnung über die Versorgung mit Hilfsmitteln und über Ersatzleistungen nach dem Bundesversorgungsgesetz,Verordnung über die Versorgung mit Hilfsmitteln und über Ersatzleistungen nach dem Bundesversorgungsgesetz,3862,1148,107,3,43,75,61,11,1,1,1
BJNR014320953_HwWahlO_99999999_000001,document,statute,Wahlordnung für die Wahlen der Mitglieder der Vollversammlung der Handwerkskammern (Anlage C zu dem Gesetz zur Ordnung des Handwerks (Handwerksordnung)),Wahlordnung für die Wahlen der Mitglieder der Vollversammlung der Handwerkskammern (Anlage C zu dem Gesetz zur Ordnung des Handwerks (Handwerksordnung)),2022,740,117,7,20,52,7,14,0,1,0
BJNR103400008_ProdTechAusbV_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Produktionstechnologen/zur Produktionstechnologin,Verordnung über die Berufsausbildung zum Produktionstechnologen/zur Produktionstechnologin,1348,565,203,0,10,19,3,4,0,1,0
BJNR141609994_GNG_99999999_000001,document,statute,Gesetz über die Neuordnung zentraler Einrichtungen des Gesundheitswesens,Gesetz über die Neuordnung zentraler Einrichtungen des Gesundheitswesens,64,53,28,0,3,1,0,0,0,0,0
BJNR012030988_ReblV_99999999_000001,document,regulation,Verordnung zur Bekämpfung der Reblaus,Verordnung zur Bekämpfung der Reblaus,552,252,105,0,9,7,7,12,0,1,0
BJNR017160984_KHNG_99999999_000001,document,statute,Gesetz zur Neuordnung der Krankenhausfinanzierung,Gesetz zur Neuordnung der Krankenhausfinanzierung,154,102,71,0,4,4,0,0,0,0,0
BJNR038290976_FluLärmBüchV_99999999_000001,document,regulation,Verordnung über die Festsetzung des Lärmschutzbereichs für den militärischen Flugplatz Büchel,Verordnung über die Festsetzung des Lärmschutzbereichs für den militärischen Flugplatz Büchel,250,144,59,0,6,2,2,1,0,1,0
BJNR069100016_VergStatVO_20200401_000001,document,regulation,,,393,144,109,0,1,6,0,0,0,0,0
BJNR084210008_JFDG_20190510_000001,document,statute,Gesetz zur Förderung von Jugendfreiwilligendiensten,Gesetz zur Förderung von Jugendfreiwilligendiensten,2357,744,302,0,15,26,32,28,6,15,3
BJNR200690984_EUROCONTROLÜbkÄndProtG_99999999_000001,document,statute,"Gesetz zu dem Protokoll vom 12. Februar 1981 zur Änderung des Internationalen Übereinkommens über Zusammenarbeit zur Sicherung der Luftfahrt ""EUROCONTROL"" vom 13. Dezember 1960 und zu der Mehrseitigen Vereinbarung vom 12. Februar 1981 über Flugsicherungs-Streckengebühren","Gesetz zu dem Protokoll vom 12. Februar 1981 zur Änderung des Internationalen Übereinkommens über Zusammenarbeit zur Sicherung der Luftfahrt ""EUROCONTROL"" vom 13. Dezember 1960 und zu der Mehrseitigen Vereinbarung vom 12. Februar 1981 über Flugsicherungs-Streckengebühren",184,124,83,0,4,4,0,1,0,1,0
BJNR185810012_HBankDAPrV_20170930_000001,document,regulation,Verordnung über die Ausbildung und Prüfung für den höheren Bankdienst der Deutschen Bundesbank,Verordnung über die Ausbildung und Prüfung für den höheren Bankdienst der Deutschen Bundesbank,2906,860,126,4,23,66,14,2,0,1,0
BJNR113570976_BPolBG_20170614_000001,document,statute,Bundespolizeibeamtengesetz,Bundespolizeibeamtengesetz,1297,541,124,3,14,19,1,6,25,1,11
BJNR223600001_LKonV_99999999_000001,document,regulation,Verordnung über die fachlichen Anforderungen gemäß § 42 Abs. 1 Satz 2 Nr. 3 Buchstabe b des Lebensmittel- und Futtermittelgesetzbuches an die in der Überwachung tätigen Lebensmittelkontrolleure,Verordnung über die fachlichen Anforderungen gemäß § 42 Abs. 1 Satz 2 Nr. 3 Buchstabe b des Lebensmittel- und Futtermittelgesetzbuches an die in der Überwachung tätigen Lebensmittelkontrolleure,1288,536,295,0,8,10,10,14,0,3,0
BJNR204730968_SozSichAbkPRTG_99999999_000001,document,statute,Gesetz zu dem Abkommen vom 6. November 1964 zwischen der Bundesrepublik Deutschland und der Portugiesischen Republik über Soziale Sicherheit,Gesetz zu dem Abkommen vom 6. November 1964 zwischen der Bundesrepublik Deutschland und der Portugiesischen Republik über Soziale Sicherheit,116,89,77,0,4,2,0,0,0,0,0
BJNR205780983_ArblVAbkCHEG_99999999_000001,document,statute,Gesetz zu dem Abkommen vom 20. Oktober 1982 zwischen der Bundesrepublik Deutschland und der Schweizerischen Eidgenossenschaft über Arbeitslosenversicherung,Gesetz zu dem Abkommen vom 20. Oktober 1982 zwischen der Bundesrepublik Deutschland und der Schweizerischen Eidgenossenschaft über Arbeitslosenversicherung,0,0,0,0,0,0,0,0,0,0,0
BJNR519700010_EinglMV-2011_99999999_000001,document,regulation,,,0,0,0,0,0,0,0,0,0,0,0
BJNR004410969_PflVGOWiZustV_99999999_000001,document,regulation,Verordnung über die Zuständigkeit für die Verfolgung und Ahndung von Ordnungswidrigkeiten nach dem Pflichtversicherungsgesetz,Verordnung über die Zuständigkeit für die Verfolgung und Ahndung von Ordnungswidrigkeiten nach dem Pflichtversicherungsgesetz,131,87,70,0,4,0,0,1,0,1,0
BJNR144200014_GrenzAV-2014_99999999_000001,document,regulation,Verordnung über die Ausdehnung des grenznahen Raums und die der Grenzaufsicht unterworfenen Gebiete,Verordnung über die Ausdehnung des grenznahen Raums und die der Grenzaufsicht unterworfenen Gebiete,319,162,122,0,4,2,0,6,0,3,0
BJNR322410016_WaStrAbG_99999999_000001,document,statute,Bundeswasserstraßenausbaugesetz,Bundeswasserstraßenausbaugesetz,226,137,40,0,6,6,0,2,0,1,0
BJNR174200008_FlugfunkV-2008_20190531_000001,document,regulation,Verordnung über Flugfunkzeugnisse,Verordnung über Flugfunkzeugnisse,2534,770,180,0,22,51,30,2,2,2,1
BJNR257100012_EU-FahrgRSchV_99999999_000001,document,regulation,Verordnung zur Durchsetzung von Fahrgastrechten der Europäischen Union in der Schifffahrt,Verordnung zur Durchsetzung von Fahrgastrechten der Europäischen Union in der Schifffahrt,669,253,405,0,6,4,0,6,0,2,0
BJNR332200006_AusbErstV_99999999_000001,document,regulation,Erste Verordnung über die Erstattung von pauschalierten Aufwendungen bei Ausführung der Ausbildungsvermittlung,Erste Verordnung über die Erstattung von pauschalierten Aufwendungen bei Ausführung der Ausbildungsvermittlung,290,153,58,0,5,3,1,1,0,1,0
