key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
BJNR290210997_BABauRaumOG_99999999_000001,document,statute,Gesetz über die Errichtung eines Bundesamtes für Bauwesen und Raumordnung (Artikel 1 des Gesetzes über die Errichtung eines Bundesamtes für Bauwesen und Raumordnung sowie zur Änderung besoldungsrechtlicher Vorschriften),Gesetz über die Errichtung eines Bundesamtes für Bauwesen und Raumordnung (Artikel 1 des Gesetzes über die Errichtung eines Bundesamtes für Bauwesen und Raumordnung sowie zur Änderung besoldungsrechtlicher Vorschriften),679,271,115,0,4,12,1,2,0,2,0
BJNR345600004_DWGÄndG_99999999_000001,document,statute,Gesetz zur Änderung des Deutsche-Welle-Gesetzes,Gesetz zur Änderung des Deutsche-Welle-Gesetzes,92,63,66,0,2,0,0,4,0,1,0
BJNR390000994_SachenR-DV_99999999_000001,document,regulation,Verordnung zur Durchführung des Grundbuchbereinigungsgesetzes und anderer Vorschriften auf dem Gebiet des Sachenrechts,Verordnung zur Durchführung des Grundbuchbereinigungsgesetzes und anderer Vorschriften auf dem Gebiet des Sachenrechts,2442,836,354,6,15,20,10,35,2,4,1
BJNR098600007_FluLärmSchutzVerbG_99999999_000001,document,statute,Gesetz zur Verbesserung des Schutzes vor Fluglärm in der Umgebung von Flugplätzen,Gesetz zur Verbesserung des Schutzes vor Fluglärm in der Umgebung von Flugplätzen,148,92,61,0,4,0,0,2,0,1,0
BJNR153700005_WaStrRheinÜbgV-2005_99999999_000001,document,regulation,Verordnung über den Übergang des zur Bundeswasserstraße Rhein gehörenden Altarms Ginsheimer Altrhein auf die Gemeinde Ginsheim-Gustavsburg,Verordnung über den Übergang des zur Bundeswasserstraße Rhein gehörenden Altarms Ginsheimer Altrhein auf die Gemeinde Ginsheim-Gustavsburg,108,79,67,0,3,0,0,2,0,1,0
BJNR005700957_SchiedsAmtsO_20170728_000001,document,regulation,Verordnung über die Schiedsämter für die vertragsärztliche (vertragszahnärztliche) Versorgung,Verordnung über die Schiedsämter für die vertragsärztliche (vertragszahnärztliche) Versorgung,1557,545,88,3,27,15,8,5,0,3,0
BJNR007740975_AuswSG_99999999_000001,document,statute,Gesetz zum Schutze der Auswanderer und Auswanderinnen,Gesetz zum Schutze der Auswanderer und Auswanderinnen,962,394,135,0,6,21,5,3,6,2,3
BJNR025499989_ÄApprOÄndV-7_99999999_000001,document,regulation,Siebente Verordnung zur Änderung der Approbationsordnung für Ärzte,Siebente Verordnung zur Änderung der Approbationsordnung für Ärzte,460,178,110,1,6,4,0,1,0,1,0
BJNR176700008_DeutschePostAGWidAnO-2008_20151231_000001,document,regulation,Anordnung zur Übertragung von Zuständigkeiten für den Erlass von Widerspruchsbescheiden und die Vertretung des Dienstherrn bei Klagen aus dem Beamtenverhältnis im Bereich der Deutschen Post AG,Anordnung zur Übertragung von Zuständigkeiten für den Erlass von Widerspruchsbescheiden und die Vertretung des Dienstherrn bei Klagen aus dem Beamtenverhältnis im Bereich der Deutschen Post AG,354,146,152,0,3,2,0,5,0,2,0
BJNR094610995_NachwG_99999999_000001,document,statute,Gesetz über den Nachweis der für ein Arbeitsverhältnis geltenden wesentlichen Bedingungen,Gesetz über den Nachweis der für ein Arbeitsverhältnis geltenden wesentlichen Bedingungen,568,270,167,0,5,5,1,1,5,1,4
BJNR002300970_BefBedV_99999999_000001,document,regulation,Verordnung über die Allgemeinen Beförderungsbedingungen für den Straßenbahn- und Obusverkehr sowie den Linienverkehr mit Kraftfahrzeugen,Verordnung über die Allgemeinen Beförderungsbedingungen für den Straßenbahn- und Obusverkehr sowie den Linienverkehr mit Kraftfahrzeugen,1988,756,125,0,18,46,11,2,0,2,0
BJNR008850956_MRG59DV1ÄndV_20160714_000001,document,regulation,Verordnung zur Änderung der Ersten Verordnung der britischen Militärregierung zur Ausführung des Gesetzes Nr. 59,Verordnung zur Änderung der Ersten Verordnung der britischen Militärregierung zur Ausführung des Gesetzes Nr. 59,133,97,66,0,3,0,0,0,0,0,0
BJNR013930957_WoBauG1-2ÄndG_99999999_000001,document,statute,Gesetz zur Änderung des Ersten Wohnungsbaugesetzes und des Zweiten Wohnungsbaugesetzes,Gesetz zur Änderung des Ersten Wohnungsbaugesetzes und des Zweiten Wohnungsbaugesetzes,112,83,71,0,4,0,0,0,0,0,0
BJNR038000998_RiFlEtikettG_20180813_000001,document,statute,Gesetz zur Durchführung der Rechtsakte der Europäischen Gemeinschaft oder der Europäischen Union über die besondere Etikettierung von Rindfleisch und Rindfleischerzeugnissen und über die Verkehrsbezeichnung und Kennzeichnung von Fleisch von weniger als zwölf Monate alten Rindern,Gesetz zur Durchführung der Rechtsakte der Europäischen Gemeinschaft oder der Europäischen Union über die besondere Etikettierung von Rindfleisch und Rindfleischerzeugnissen und über die Verkehrsbezeichnung und Kennzeichnung von Fleisch von weniger als zwölf Monate alten Rindern,1714,523,148,0,14,25,23,9,9,5,2
BJNR113890992_KGUG_99999999_000001,document,statute,Gesetz über die nachträgliche Umstellung von Mark der Deutschen Demokratischen Republik auf Deutsche Mark für Kontoguthaben natürlicher Personen,Gesetz über die nachträgliche Umstellung von Mark der Deutschen Demokratischen Republik auf Deutsche Mark für Kontoguthaben natürlicher Personen,233,133,117,0,2,0,1,0,0,0,0
BJNR311400003_MinNettoV-2004_99999999_000001,document,regulation,Verordnung über die Mindestnettobeträge nach dem Altersteilzeitgesetz für das Jahr 2004,Verordnung über die Mindestnettobeträge nach dem Altersteilzeitgesetz für das Jahr 2004,108,75,72,0,3,0,0,3,0,2,0
BJNR034160976_BMPZVersAnO-6_99999999_000001,document,regulation,Sechste Anordnung über die Übertragung von Zuständigkeiten auf dem Gebiet der beamtenrechtlichen Versorgung usw. im Dienstbereich des Bundesministers für das Post- und Fernmeldewesen - 5. Ergänzung der ZOVers -,Sechste Anordnung über die Übertragung von Zuständigkeiten auf dem Gebiet der beamtenrechtlichen Versorgung usw. im Dienstbereich des Bundesministers für das Post- und Fernmeldewesen - 5. Ergänzung der ZOVers -,339,160,226,0,2,0,0,0,0,0,0
BJNR014240990_ChemGiftInfoV_20170728_000001,document,regulation,Verordnung über die Mitteilungspflichten nach § 16e des Chemikaliengesetzes zur Vorbeugung und Information bei Vergiftungen,Verordnung über die Mitteilungspflichten nach § 16e des Chemikaliengesetzes zur Vorbeugung und Information bei Vergiftungen,402,187,103,0,5,5,0,4,0,1,0
BJNR223450967_RHiVtrPRTG_99999999_000001,document,statute,Gesetz zu dem Vertrag vom 15. Juni 1964 zwischen der Bundesrepublik Deutschland und der Republik von Portugal über die Auslieferung und die Rechtshilfe in Strafsachen,Gesetz zu dem Vertrag vom 15. Juni 1964 zwischen der Bundesrepublik Deutschland und der Republik von Portugal über die Auslieferung und die Rechtshilfe in Strafsachen,0,0,0,0,0,0,0,0,0,0,0
BJNR148510998_GüKG-1998_20170524_000001,document,statute,Güterkraftverkehrsgesetz,Güterkraftverkehrsgesetz,8916,2008,539,6,31,108,100,59,46,18,14
BJNR035100998_GastgewAusbV-1998_99999999_000001,document,regulation,Verordnung über die Berufsausbildung im Gastgewerbe,Verordnung über die Berufsausbildung im Gastgewerbe,2798,625,153,5,21,38,10,0,0,0,0
BJNR016170972_MOG_20151231_000001,document,statute,Gesetz zur Durchführung der gemeinsamen Marktorganisationen und der Direktzahlungen,Gesetz zur Durchführung der gemeinsamen Marktorganisationen und der Direktzahlungen,8939,1650,322,13,44,100,243,51,148,14,38
BJNR236300004_WSVSeeKostV-2004_20160307_000001,document,regulation,Kostenverordnung für Amtshandlungen der Wasserstraßen- und Schifffahrtsverwaltung des Bundes auf dem Gebiet der Seeschifffahrt,Kostenverordnung für Amtshandlungen der Wasserstraßen- und Schifffahrtsverwaltung des Bundes auf dem Gebiet der Seeschifffahrt,487,236,211,0,4,6,1,7,0,6,0
BJNR464110002_BGL-2003_99999999_000001,document,statute,Gesetz zur Bestimmung der Beiträge und Beitragszuschüsse in der Alterssicherung der Landwirte für 2003,Gesetz zur Bestimmung der Beiträge und Beitragszuschüsse in der Alterssicherung der Landwirte für 2003,267,95,118,0,2,4,0,0,0,0,0
BJNR191200997_KlaCbMstrV_20200331_000001,document,regulation,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Klavier- und Cembalobauer-Handwerk,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Klavier- und Cembalobauer-Handwerk,1055,479,265,3,9,17,0,2,0,1,0
BJNR044900008_WaStrNOKanalÜbgV_99999999_000001,document,regulation,Verordnung über den Übergang von der zur Bundeswasserstraße Nord-Ostsee-Kanal gehörenden Nebenstrecke Obereidersee mit Enge auf die Städte Rendsburg und Büdelsdorf,Verordnung über den Übergang von der zur Bundeswasserstraße Nord-Ostsee-Kanal gehörenden Nebenstrecke Obereidersee mit Enge auf die Städte Rendsburg und Büdelsdorf,98,66,44,0,3,0,0,2,0,1,0
BJNR079120994_DublÜbkG_99999999_000001,document,statute,Gesetz zu dem Übereinkommen vom 15. Juni 1990 über die Bestimmung des zuständigen Staates für die Prüfung eines in einem Mitgliedstaat der Europäischen Gemeinschaften gestellten Asylantrags,Gesetz zu dem Übereinkommen vom 15. Juni 1990 über die Bestimmung des zuständigen Staates für die Prüfung eines in einem Mitgliedstaat der Europäischen Gemeinschaften gestellten Asylantrags,0,0,0,0,0,0,0,0,0,0,0
BJNR614410011_LKWÜberlStVAusnV_20160509_000001,document,regulation,Verordnung über Ausnahmen von straßenverkehrsrechtlichen Vorschriften für Fahrzeuge und Fahrzeugkombinationen mit Überlänge,Verordnung über Ausnahmen von straßenverkehrsrechtlichen Vorschriften für Fahrzeuge und Fahrzeugkombinationen mit Überlänge,1302,526,314,0,14,18,19,6,0,1,0
BJNR019280992_FS-AuftragsV_99999999_000001,document,regulation,Verordnung zur Beauftragung eines Flugsicherungsunternehmens,Verordnung zur Beauftragung eines Flugsicherungsunternehmens,108,79,43,0,4,0,0,3,0,1,0
BJNR078800004_RVG_20151231_000001,document,statute,Gesetz über die Vergütung der Rechtsanwältinnen und Rechtsanwälte,Gesetz über die Vergütung der Rechtsanwältinnen und Rechtsanwälte,11494,2261,534,9,77,160,66,177,22,39,12
BJNR059500013_MTSKraftV_99999999_000001,document,regulation,Verordnung zur Markttransparenzstelle für Kraftstoffe,Verordnung zur Markttransparenzstelle für Kraftstoffe,1525,504,167,0,10,19,27,10,0,3,0
BJNR207800014_WGemRefKiVtrG_99999999_000001,document,statute,Gesetz zu dem Vertrag vom 14. April 2014 zwischen der Bundesrepublik Deutschland und der Weltgemeinschaft Reformierter Kirchen – Körperschaft des öffentlichen Rechts –,Gesetz zu dem Vertrag vom 14. April 2014 zwischen der Bundesrepublik Deutschland und der Weltgemeinschaft Reformierter Kirchen – Körperschaft des öffentlichen Rechts –,75,59,35,0,3,2,0,0,0,0,0
BJNR114690980_SGB-10_20160204_000001,document,statute,Zehntes Buch Sozialgesetzbuch - Sozialverwaltungsverfahren und Sozialdatenschutz -,Zehntes Buch Sozialgesetzbuch - Sozialverwaltungsverfahren und Sozialdatenschutz -,23767,4053,381,26,133,370,176,204,360,40,59
BJNR210400006_SZAG_99999999_000001,document,statute,Gesetz zur innerstaatlichen Aufteilung von Sanktionszahlungen zur Sicherstellung der Haushaltsdisziplin in der Europäischen Union,Gesetz zur innerstaatlichen Aufteilung von Sanktionszahlungen zur Sicherstellung der Haushaltsdisziplin in der Europäischen Union,727,321,191,0,5,7,8,0,0,0,0
BJNR234200009_ESGV_99999999_000001,document,regulation,Verordnung zur Bemessung von Einstiegsgeld,Verordnung zur Bemessung von Einstiegsgeld,439,197,100,0,4,7,1,7,0,2,0
DDNR002480990_FeiertEV_99999999_000001,document,regulation,Verordnung über die Einführung gesetzlicher Feiertage,Verordnung über die Einführung gesetzlicher Feiertage,127,90,56,0,4,0,0,0,0,0,0
BJNR144400002_LAP-mtDBWVV_20170404_000001,document,regulation,"Verordnung über die Laufbahn, Ausbildung und Prüfung für den mittleren technischen Dienst in der Bundeswehrverwaltung - Fachrichtung Wehrtechnik -","Verordnung über die Laufbahn, Ausbildung und Prüfung für den mittleren technischen Dienst in der Bundeswehrverwaltung - Fachrichtung Wehrtechnik -",5314,1528,172,3,37,101,28,5,0,4,0
BJNR001530962_SpielV_20160209_000001,document,regulation,Verordnung über Spielgeräte und andere Spiele mit Gewinnmöglichkeit,Verordnung über Spielgeräte und andere Spiele mit Gewinnmöglichkeit,3641,1136,519,9,27,50,55,23,0,5,0
BJNR239100998_EntschdtBankV_99999999_000001,document,regulation,Verordnung über die Zuweisung von Aufgaben und Befugnissen einer Entschädigungseinrichtung an die Entschädigungseinrichtung deutscher Banken GmbH,Verordnung über die Zuweisung von Aufgaben und Befugnissen einer Entschädigungseinrichtung an die Entschädigungseinrichtung deutscher Banken GmbH,81,62,28,0,4,0,0,1,0,1,0
BJNR013900003_StDÜV_20161231_000001,document,regulation,Verordnung über die elektronische Übermittlung von für das Besteuerungsverfahren erforderlichen Daten,Verordnung über die elektronische Übermittlung von für das Besteuerungsverfahren erforderlichen Daten,946,379,183,0,9,13,5,17,4,3,1
BJNR010130960_RAG-3_99999999_000001,document,statute,Drittes Gesetz über die Anpassung der Renten aus den gesetzlichen Rentenversicherungen aus Anlaß der Veränderung der allgemeinen Bemessungsgrundlage für das Jahr 1960,Drittes Gesetz über die Anpassung der Renten aus den gesetzlichen Rentenversicherungen aus Anlaß der Veränderung der allgemeinen Bemessungsgrundlage für das Jahr 1960,1071,420,195,0,9,14,5,2,2,1,1
BJNR083620995_DBAPAKG_99999999_000001,document,statute,Gesetz zu dem Abkommen vom 14. Juli 1994 zwischen der Bundesrepublik Deutschland und der Islamischen Republik Pakistan zur Vermeidung der Doppelbesteuerung auf dem Gebiet der Steuern vom Einkommen,Gesetz zu dem Abkommen vom 14. Juli 1994 zwischen der Bundesrepublik Deutschland und der Islamischen Republik Pakistan zur Vermeidung der Doppelbesteuerung auf dem Gebiet der Steuern vom Einkommen,199,132,108,0,4,2,0,0,0,0,0
BJNR214900011_AMstPrV_99999999_000001,document,regulation,Verordnung über die Meisterprüfung in den Teilen III und IV im Handwerk und in handwerksähnlichen Gewerben,Verordnung über die Meisterprüfung in den Teilen III und IV im Handwerk und in handwerksähnlichen Gewerben,1865,680,609,0,9,18,3,4,0,1,0
BJNR005600964_GesWZustG_99999999_000001,document,statute,Gesetz über den Übergang von Zuständigkeiten auf dem Gebiete des Rechts des Gesundheitswesens,Gesetz über den Übergang von Zuständigkeiten auf dem Gebiete des Rechts des Gesundheitswesens,576,219,515,0,3,2,0,0,0,0,0
BJNR006670953_LwVfG_20170904_000001,document,statute,Gesetz über das gerichtliche Verfahren in Landwirtschaftssachen,Gesetz über das gerichtliche Verfahren in Landwirtschaftssachen,2618,877,250,4,32,44,27,41,10,8,4
BJNR163900995_VerstromG-5_99999999_000001,document,statute,Gesetz über Hilfen für den deutschen Steinkohlebergbau bis zum Jahr 2005,Gesetz über Hilfen für den deutschen Steinkohlebergbau bis zum Jahr 2005,997,400,106,0,5,21,7,3,0,2,0
BJNR166600998_VReformG_99999999_000001,document,statute,Gesetz zur Umsetzung des Versorgungsberichts,Gesetz zur Umsetzung des Versorgungsberichts,561,266,107,0,8,9,4,8,0,3,0
BJNR208430965_ItalKultInstVorRV_99999999_000001,document,regulation,Verordnung über die Gewährung von Vorrechten und Befreiungen an die italienischen Kulturinstitute,Verordnung über die Gewährung von Vorrechten und Befreiungen an die italienischen Kulturinstitute,219,106,75,0,4,3,0,0,0,0,0
BJNR507800968_TarifOAufhV_99999999_000001,document,regulation,Verordnung über die Aufhebung von Tarifordnungen und Lohngestaltungsanordnungen,Verordnung über die Aufhebung von Tarifordnungen und Lohngestaltungsanordnungen,152,95,101,0,3,0,0,2,0,2,0
BJNR210890976_FMVtr1973G_99999999_000001,document,statute,Gesetz zu dem Internationalen Fernmeldevertrag vom 25. Oktober 1973,Gesetz zu dem Internationalen Fernmeldevertrag vom 25. Oktober 1973,122,83,37,0,4,2,0,0,0,0,0
BJNR011890969_PublG_20160531_000001,document,statute,Gesetz über die Rechnungslegung von bestimmten Unternehmen und Konzernen,Gesetz über die Rechnungslegung von bestimmten Unternehmen und Konzernen,5139,1068,532,3,22,64,107,208,8,7,7
BJNR015239981_HStruktG-2_99999999_000001,document,statute,Zweites Gesetz zur Verbesserung der Haushaltsstruktur,Zweites Gesetz zur Verbesserung der Haushaltsstruktur,1731,446,251,0,8,28,9,23,9,7,4
BJNR142900011_OGewV_20160623_000001,document,regulation,Verordnung zum Schutz der Oberflächengewässer,Verordnung zum Schutz der Oberflächengewässer,1813,612,171,0,14,23,7,13,1,2,1
BJNR015370969_BGruVerkOlympG_99999999_000001,document,statute,"Gesetz über den Verkauf von bundeseigenem Gelände in München zur Errichtung frei finanzierter Wohnungen, die während der Olympischen Spiele 1972 als Olympisches Dorf der Männer benutzt werden sollen","Gesetz über den Verkauf von bundeseigenem Gelände in München zur Errichtung frei finanzierter Wohnungen, die während der Olympischen Spiele 1972 als Olympisches Dorf der Männer benutzt werden sollen",93,72,33,0,2,3,0,0,0,0,0
BJNR005360982_HeizölLBV_99999999_000001,document,regulation,Verordnung über Lieferbeschränkungen für leichtes Heizöl in einer Versorgungskrise,Verordnung über Lieferbeschränkungen für leichtes Heizöl in einer Versorgungskrise,2348,651,221,6,21,43,48,11,0,1,0
BJNR213800010_KonsVerFRAV_99999999_000001,document,regulation,Verordnung zur Umsetzung von Konsultationsvereinbarungen zwischen der Bundesrepublik Deutschland und der Französischen Republik,Verordnung zur Umsetzung von Konsultationsvereinbarungen zwischen der Bundesrepublik Deutschland und der Französischen Republik,923,393,110,4,10,12,0,3,0,2,0
BJNR180910013_EUAHiG_20161223_000001,document,statute,Gesetz über die Durchführung der gegenseitigen Amtshilfe in Steuersachen zwischen den Mitgliedstaaten der Europäischen Union,Gesetz über die Durchführung der gegenseitigen Amtshilfe in Steuersachen zwischen den Mitgliedstaaten der Europäischen Union,3062,930,133,5,20,63,32,15,9,5,6
BJNR077600004_JVEG_20161014_000001,document,statute,"Gesetz über die Vergütung von Sachverständigen, Dolmetscherinnen, Dolmetschern, Übersetzerinnen und Übersetzern sowie die Entschädigung von ehrenamtlichen Richterinnen, ehrenamtlichen Richtern, Zeuginnen, Zeugen und Dritten","Gesetz über die Vergütung von Sachverständigen, Dolmetscherinnen, Dolmetschern, Übersetzerinnen und Übersetzern sowie die Entschädigung von ehrenamtlichen Richterinnen, ehrenamtlichen Richtern, Zeuginnen, Zeugen und Dritten",5613,1451,273,6,29,72,61,28,48,12,21
