key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
BJNR017210978_BemV-10_20060817_000001,document,regulation,"Zehnte Verordnung über die Bemessung der Aufwendungen für die Leistungen gemäß §§ 1236 bis 1244a, 1305 und 1306 der Reichsversicherungsordnung und für die Verwaltungs- und Verfahrenskosten in der Rentenversicherung der Arbeiter","Zehnte Verordnung über die Bemessung der Aufwendungen für die Leistungen gemäß §§ 1236 bis 1244a, 1305 und 1306 der Reichsversicherungsordnung und für die Verwaltungs- und Verfahrenskosten in der Rentenversicherung der Arbeiter",300,187,99,0,6,2,3,0,0,0,0
BJNR019210975_GGArt45cG_20040630_000001,document,statute,Gesetz über die Befugnisse des Petitionsausschusses des Deutschen Bundestages,Gesetz über die Befugnisse des Petitionsausschusses des Deutschen Bundestages,250,159,60,0,9,2,1,1,0,1,0
BJNR022910985_LeuchtrAusbV_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Leuchtröhrenglasbläser/zur Leuchtröhrenglasbläserin,Verordnung über die Berufsausbildung zum Leuchtröhrenglasbläser/zur Leuchtröhrenglasbläserin,905,437,114,0,13,13,2,2,0,1,0
BJNR019280992_FS-AuftragsV_20090828_000001,document,regulation,Verordnung zur Beauftragung eines Flugsicherungsunternehmens,Verordnung zur Beauftragung eines Flugsicherungsunternehmens,103,77,43,0,4,0,0,3,0,1,0
BJNR248100998_BNatSchGÄndG-3_20051231_000001,document,statute,Drittes Gesetz zur Änderung des Bundesnaturschutzgesetzes,Drittes Gesetz zur Änderung des Bundesnaturschutzgesetzes,57,49,24,0,3,0,0,1,0,1,0
BJNR012120987_LMTV_20041217_000001,document,regulation,Verordnung über hygienische Anforderungen an Transportbehälter zur Beförderung von Lebensmitteln,Verordnung über hygienische Anforderungen an Transportbehälter zur Beförderung von Lebensmitteln,907,348,89,0,10,18,22,3,2,2,1
BJNR025620977_WoStichPrG_99999999_000001,document,statute,Gesetz über die Durchführung einer Repräsentativstatistik auf dem Gebiet des Wohnungswesens,Gesetz über die Durchführung einer Repräsentativstatistik auf dem Gebiet des Wohnungswesens,633,337,314,0,7,6,0,0,0,0,0
BJNR009890910_ÜbkBern-BerlinAV_99999999_000001,document,regulation,Verordnung zur Ausführung der am 13. November 1908 zu Berlin abgeschlossenen revidierten Berner Übereinkunft zum Schutze von Werken der Literatur und Kunst,Verordnung zur Ausführung der am 13. November 1908 zu Berlin abgeschlossenen revidierten Berner Übereinkunft zum Schutze von Werken der Literatur und Kunst,542,283,390,0,4,0,1,0,0,0,0
BJNR017020991_VAÜG_20031127_000001,document,statute,Gesetz zur Überleitung des Versorgungsausgleichs auf das Beitrittsgebiet,Gesetz zur Überleitung des Versorgungsausgleichs auf das Beitrittsgebiet,1789,477,590,0,5,13,22,18,19,4,16
BJNR020990985_SchulMBhV-1985_20061107_000001,document,regulation,Verordnung über die Gewährung von Beihilfen für Schulmilch,Verordnung über die Gewährung von Beihilfen für Schulmilch,811,380,100,0,11,18,7,0,0,0,0
BJNR089500994_HörgAkMstrV_20041231_000001,document,regulation,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Hörgeräteakustiker-Handwerk,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Hörgeräteakustiker-Handwerk,897,427,326,3,9,12,0,1,0,1,0
BJNR011840981_UVAnpV-1982_20060817_000001,document,regulation,Verordnung über den Anpassungsfaktor für Geldleistungen aus der gesetzlichen Unfallversicherung im Jahr 1982,Verordnung über den Anpassungsfaktor für Geldleistungen aus der gesetzlichen Unfallversicherung im Jahr 1982,132,90,59,0,5,0,0,0,0,0,0
BJNR007660985_RVFinanzG_20060817_000001,document,statute,Gesetz zur Stärkung der Finanzgrundlagen der gesetzlichen Rentenversicherung,Gesetz zur Stärkung der Finanzgrundlagen der gesetzlichen Rentenversicherung,128,95,83,0,4,0,1,0,0,0,0
BJNR031800994_RindFlSoErstV-1994_20050329_000001,document,regulation,Verordnung über das Verfahren für die Gewährung von Sondererstattungen bei der Ausfuhr von Rindfleisch nach Drittländern,Verordnung über das Verfahren für die Gewährung von Sondererstattungen bei der Ausfuhr von Rindfleisch nach Drittländern,708,306,165,0,8,3,5,0,0,0,0
BJNR098900993_WGVG_99999999_000001,document,statute,Gesetz zur Regelung vermögensrechtlicher Angelegenheiten der Wohnungsgenossenschaften im Beitrittsgebiet,Gesetz zur Regelung vermögensrechtlicher Angelegenheiten der Wohnungsgenossenschaften im Beitrittsgebiet,794,322,87,0,4,14,8,7,7,2,3
BJNR007270965_BFDV-1_20110527_000001,document,regulation,Erste Verordnung zur Durchführung des Beweissicherungs- und Feststellungsgesetzes,Erste Verordnung zur Durchführung des Beweissicherungs- und Feststellungsgesetzes,219,118,111,0,5,2,0,0,0,0,0
BJNR019570977_SVG-27DV-1977_20090211_000001,document,regulation,Verordnung zur Durchführung des § 27 des Soldatenversorgungsgesetzes,Verordnung zur Durchführung des § 27 des Soldatenversorgungsgesetzes,79,56,42,0,3,0,0,0,0,0,0
BJNR201410979_SeeSchIntÜbk1974V_99999999_000001,document,regulation,Verordnung über die Inkraftsetzung des Internationalen Übereinkommens von 1974 zum Schutz des menschlichen Lebens auf See,Verordnung über die Inkraftsetzung des Internationalen Übereinkommens von 1974 zum Schutz des menschlichen Lebens auf See,0,0,0,0,0,0,0,0,0,0,0
BJNR051100998_SeeLotUntV-1998_20041029_000001,document,regulation,Verordnung über die seeärztliche Untersuchung der Seelotsen,Verordnung über die seeärztliche Untersuchung der Seelotsen,1045,432,164,0,10,18,6,2,0,1,0
BJNR018210978_AdenauerHStiftG_99999999_000001,document,statute,Gesetz über die Errichtung einer Stiftung Bundeskanzler-Adenauer-Haus,Gesetz über die Errichtung einer Stiftung Bundeskanzler-Adenauer-Haus,780,370,79,0,15,19,1,0,0,0,0
BJNR187700994_ChemPrüfV-1994_20080531_000001,document,regulation,Verordnung über Prüfnachweise und sonstige Anmelde- und Mitteilungsunterlagen nach dem Chemikaliengesetz,Verordnung über Prüfnachweise und sonstige Anmelde- und Mitteilungsunterlagen nach dem Chemikaliengesetz,5193,1176,969,0,14,12,114,88,0,1,0
BJNR298500001_DrechsHolzspielMstrV_20111231_000001,document,regulation,Verordnung über das Meisterprüfungsberufsbild und über die Prüfungsanforderungen in den Teilen I und II der Meisterprüfung im Drechsler-(Elfenbeinschnitzer-) und Holzspielzeugmacher-Handwerk,Verordnung über das Meisterprüfungsberufsbild und über die Prüfungsanforderungen in den Teilen I und II der Meisterprüfung im Drechsler-(Elfenbeinschnitzer-) und Holzspielzeugmacher-Handwerk,1768,727,399,0,11,21,0,1,0,1,0
BJNR004109959_StRSaarEGDV_20080516_000001,document,regulation,"Verordnung zur Durchführung des Gesetzes über die Einführung des deutschen Rechts auf dem Gebiete der Steuern, Zölle und Finanzmonopole im Saarland","Verordnung zur Durchführung des Gesetzes über die Einführung des deutschen Rechts auf dem Gebiete der Steuern, Zölle und Finanzmonopole im Saarland",0,0,0,0,0,0,0,0,0,0,0
BJNR007459966_RVÄndG-2_20060817_000001,document,statute,Zweites Rentenversicherungs-Änderungsgesetz,Zweites Rentenversicherungs-Änderungsgesetz,445,223,90,1,6,9,2,0,0,0,0
BJNR002270989_ArbZVÄndV-8_20090211_000001,document,regulation,Achte Verordnung zur Änderung der Arbeitszeitverordnung,Achte Verordnung zur Änderung der Arbeitszeitverordnung,113,78,36,0,5,0,0,2,0,1,0
BJNR008090957_LAGÄndG-8_99999999_000001,document,statute,Achtes Gesetz zur Änderung des Lastenausgleichsgesetzes (Gesetz nach § 246 LAG - 8. ÄndG LAG),Achtes Gesetz zur Änderung des Lastenausgleichsgesetzes (Gesetz nach § 246 LAG - 8. ÄndG LAG),985,383,409,1,5,8,1,0,0,0,0
BJNR010530967_LuftStatG_20031231_000001,document,statute,Gesetz über die Luftfahrtstatistik,Gesetz über die Luftfahrtstatistik,785,359,146,4,11,13,10,5,3,2,1
BJNR055429995_SkAufG_20021231_000001,document,statute,Gesetz über die Rechtsstellung ausländischer Streitkräfte bei vorübergehenden Aufenthalten in der Bundesrepublik Deutschland,Gesetz über die Rechtsstellung ausländischer Streitkräfte bei vorübergehenden Aufenthalten in der Bundesrepublik Deutschland,2989,1035,142,1,6,89,5,5,3,1,1
BJNR006920962_BSHG-76DV_20041231_000001,document,regulation,Verordnung zur Durchführung des § 82 des Zwölften Buches Sozialgesetzbuch,Verordnung zur Durchführung des § 82 des Zwölften Buches Sozialgesetzbuch,1844,636,154,0,15,28,10,15,0,3,0
BJNR006700984_BuchBMstrV_20060831_000001,document,regulation,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Buchbinder-Handwerk,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Buchbinder-Handwerk,999,451,257,3,9,18,0,2,0,1,0
BJNR020650971_WoGV_20031231_000001,document,regulation,Wohngeldverordnung,Wohngeldverordnung,2051,632,226,5,18,35,10,27,6,3,1
BJNR006050973_TierSeuchSchNOKanV_20140430_000001,document,regulation,"Verordnung über die Beförderung von Tieren, Teilen, Erzeugnissen und Rohstoffen von Tieren sowie von sonstigen Gegenständen, die Träger von Ansteckungsstoff sein können, durch den Nord-Ostsee-Kanal","Verordnung über die Beförderung von Tieren, Teilen, Erzeugnissen und Rohstoffen von Tieren sowie von sonstigen Gegenständen, die Träger von Ansteckungsstoff sein können, durch den Nord-Ostsee-Kanal",652,279,102,0,7,12,8,4,0,1,0
BJNR021310963_LuftVOAnl-1_20151105_000001,document,regulation,Vorschriften über die von Luftfahrzeugen zu führenden Lichter (Anlage 1 zur Luftverkehrs-Ordnung (zu §§ 17 und 19 Abs. *Ku 7 *KE LuftVO)),Vorschriften über die von Luftfahrzeugen zu führenden Lichter (Anlage 1 zur Luftverkehrs-Ordnung (zu §§ 17 und 19 Abs. *Ku 7 *KE LuftVO)),1047,365,180,0,5,13,7,0,0,0,0
BJNR109460969_LFZG_20030330_000001,document,statute,Gesetz über die Fortzahlung des Arbeitsentgelts im Krankheitsfall,Gesetz über die Fortzahlung des Arbeitsentgelts im Krankheitsfall,1468,542,228,1,12,18,10,16,5,4,3
BJNR094600997_BauwAbdAusbV_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Bauwerksabdichter/zur Bauwerksabdichterin,Verordnung über die Berufsausbildung zum Bauwerksabdichter/zur Bauwerksabdichterin,1361,577,166,0,15,19,3,4,0,1,0
BJNR007700992_SiSchmAusbV_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Silberschmied/zur Silberschmiedin,Verordnung über die Berufsausbildung zum Silberschmied/zur Silberschmiedin,1354,555,280,0,13,15,5,3,0,2,0
BJNR008730971_FStrAusbauG_20041015_000001,document,statute,Gesetz über den Ausbau der Bundesfernstraßen,Gesetz über den Ausbau der Bundesfernstraßen,253,149,46,0,8,4,0,4,1,2,1
BJNR017160984_KHNG_99999999_000001,document,statute,Gesetz zur Neuordnung der Krankenhausfinanzierung,Gesetz zur Neuordnung der Krankenhausfinanzierung,154,102,71,0,4,4,0,0,0,0,0
BJNR009030935_AuslVermV_20021231_000001,document,regulation,"Verordnung über Vermittlung, Anwerbung und Verpflichtung von Arbeitnehmern nach dem Ausland","Verordnung über Vermittlung, Anwerbung und Verpflichtung von Arbeitnehmern nach dem Ausland",910,376,82,0,18,14,9,0,0,0,0
BJNR153800999_EntschBVöffBankBeitrV_20030617_000001,document,regulation,Verordnung über die Beiträge zur Entschädigungseinrichtung des Bundesverbandes Öffentlicher Banken Deutschlands GmbH,Verordnung über die Beiträge zur Entschädigungseinrichtung des Bundesverbandes Öffentlicher Banken Deutschlands GmbH,761,363,255,0,5,8,3,1,0,1,0
BJNR327500001_PassGebV-2002_20030630_000001,document,regulation,Gebührenverordnung zum Passgesetz,Gebührenverordnung zum Passgesetz,475,183,209,0,4,5,0,6,0,2,0
BJNR208220998_WPostVtr1994G_20031127_000001,document,statute,Gesetz zu den Verträgen vom 14. September 1994 des Weltpostvereins,Gesetz zu den Verträgen vom 14. September 1994 des Weltpostvereins,813,360,151,0,8,11,16,3,0,1,0
BJNR007590969_EichG_20031127_000001,document,statute,Gesetz über das Meß- und Eichwesen,Gesetz über das Meß- und Eichwesen,3381,972,357,7,26,49,53,5,63,3,17
BJNR014100997_TUDLV_20040625_000001,document,regulation,Telekommunikations-Universaldienstleistungsverordnung,Telekommunikations-Universaldienstleistungsverordnung,157,95,52,0,3,3,1,2,0,2,0
BJNR015850981_FertigPackV-1981_20031127_000001,document,regulation,Verordnung über Fertigpackungen,Verordnung über Fertigpackungen,5704,1088,746,6,33,97,157,7,1,2,1
BJNR207490992_WPostVtr1989G_99999999_000001,document,statute,Gesetz zu den Verträgen vom 14. Dezember 1989 des Weltpostvereins,Gesetz zu den Verträgen vom 14. Dezember 1989 des Weltpostvereins,241,150,63,0,5,4,1,0,0,0,0
BJNR007450957_BBankG_20040630_000001,document,statute,Gesetz über die Deutsche Bundesbank,Gesetz über die Deutsche Bundesbank,4537,1377,286,9,36,71,29,21,17,8,11
BJNR003780934_MündelSichV_20060424_000001,document,regulation,"Verordnung über Auflassungen, landesrechtliche Gebühren und Mündelsicherheit","Verordnung über Auflassungen, landesrechtliche Gebühren und Mündelsicherheit",71,59,45,0,2,1,0,0,0,0,0
BJNR018730976_EnEG_20050907_000001,document,statute,Gesetz zur Einsparung von Energie in Gebäuden,Gesetz zur Einsparung von Energie in Gebäuden,1537,525,159,0,13,25,36,0,13,0,3
BJNR201100998_LuftGerPV-1998_20061122_000001,document,regulation,"Verordnung zur Prüfung von Luftfahrtgerät (Artikel 2 der Verordnung zur Änderung luftrechtlicher Vorschriften über die Entwicklung, Zulassung, Herstellung und Instandhaltung von Luftfahrtgerät)","Verordnung zur Prüfung von Luftfahrtgerät (Artikel 2 der Verordnung zur Änderung luftrechtlicher Vorschriften über die Entwicklung, Zulassung, Herstellung und Instandhaltung von Luftfahrtgerät)",3333,751,233,6,23,67,70,30,24,3,2
BJNR078210997_MuSchArbV_20031127_000001,document,regulation,Verordnung zum Schutze der Mütter am Arbeitsplatz,Verordnung zum Schutze der Mütter am Arbeitsplatz,768,323,137,0,7,15,11,8,4,3,2
BJNR517300999_GrundflV-99-00_20160714_000001,document,regulation,Verordnung über die Saldierung von Grundflächen im Wirtschaftsjahr 1999/2000 im Rahmen der gemeinschaftsrechtlichen Stützungsregelung für Erzeuger bestimmter landwirtschaftlicher Kulturpflanzen,Verordnung über die Saldierung von Grundflächen im Wirtschaftsjahr 1999/2000 im Rahmen der gemeinschaftsrechtlichen Stützungsregelung für Erzeuger bestimmter landwirtschaftlicher Kulturpflanzen,528,180,143,0,5,2,2,0,0,0,0
BJNR010230984_MilchVergV_20060424_000001,document,regulation,Verordnung über die Gewährung einer Vergütung für die Aufgabe der Milcherzeugung für den Markt,Verordnung über die Gewährung einer Vergütung für die Aufgabe der Milcherzeugung für den Markt,2452,527,136,5,23,50,15,2,0,2,0
BJNR005720957_ZO-Ärzte_20031127_000001,document,regulation,Zulassungsverordnung für Vertragsärzte,Zulassungsverordnung für Vertragsärzte,4946,1333,120,16,49,131,35,10,2,2,2
BJNR120100001_FrHfBremhGrV-2001_20040514_000001,document,regulation,Verordnung über die Grenze des Freihafens Bremerhaven,Verordnung über die Grenze des Freihafens Bremerhaven,72,59,47,0,3,0,0,1,0,1,0
BJNR003399970_BesÄndG-7_20060222_000001,document,statute,Siebentes Gesetz zur Änderung des Bundesbesoldungsgesetzes,Siebentes Gesetz zur Änderung des Bundesbesoldungsgesetzes,1488,398,248,5,12,33,17,4,19,3,4
BJNR007380980_ÖDBGJAnrV_20060731_000001,document,regulation,Verordnung über die Anrechnung des Besuchs eines schulischen Berufsgrundbildungsjahres und einer einjährigen Berufsfachschule auf die Ausbildungszeit in Ausbildungsberufen des öffentlichen Dienstes,Verordnung über die Anrechnung des Besuchs eines schulischen Berufsgrundbildungsjahres und einer einjährigen Berufsfachschule auf die Ausbildungszeit in Ausbildungsberufen des öffentlichen Dienstes,498,225,187,0,5,5,0,1,0,1,0
BJNR017690985_BWO-1985_20021231_000001,document,regulation,Bundeswahlordnung,Bundeswahlordnung,17151,2686,353,13,90,281,176,8,10,4,3
BJNR130500997_AFGAnpV-1997_20070504_000001,document,regulation,AFG-Anpassungsverordnung 1997,AFG-Anpassungsverordnung 1997,149,95,93,0,3,0,0,0,0,0,0
BJNR104300999_WaffV6ÜV_20060222_000001,document,regulation,Verordnung über die Übergangsregelung aus Anlaß des Außerkrafttretens der Sechsten Verordnung zum Waffengesetz,Verordnung über die Übergangsregelung aus Anlaß des Außerkrafttretens der Sechsten Verordnung zum Waffengesetz,90,69,50,0,3,0,0,1,0,1,0
BJNR007460941_SchuldVUTauschV_20101214_000001,document,regulation,Verordnung über das Verfahren beim Umtausch von Schuldverschreibungen der Kreditinstitute,Verordnung über das Verfahren beim Umtausch von Schuldverschreibungen der Kreditinstitute,0,0,0,0,0,0,0,0,0,0,0
BJNR203930976_RV-UVAbkPOLG_20021231_000001,document,statute,Gesetz zu dem Abkommen vom 9. Oktober 1975 zwischen der Bundesrepublik Deutschland und der Volksrepublik Polen über Renten- und Unfallversicherung nebst der Vereinbarung hierzu vom 9. Oktober 1975,Gesetz zu dem Abkommen vom 9. Oktober 1975 zwischen der Bundesrepublik Deutschland und der Volksrepublik Polen über Renten- und Unfallversicherung nebst der Vereinbarung hierzu vom 9. Oktober 1975,968,384,131,0,9,12,0,4,0,1,0
BJNR054720998_DBAESTG_99999999_000001,document,statute,Gesetz zu dem Abkommen vom 29. November 1996 zwischen der Bundesrepublik Deutschland und der Republik Estland zur Vermeidung der Doppelbesteuerung auf dem Gebiet der Steuern vom Einkommen und vom Vermögen,Gesetz zu dem Abkommen vom 29. November 1996 zwischen der Bundesrepublik Deutschland und der Republik Estland zur Vermeidung der Doppelbesteuerung auf dem Gebiet der Steuern vom Einkommen und vom Vermögen,200,132,107,0,4,2,0,0,0,0,0
BJNR019660989_RettAssAPrV_20050331_000001,document,regulation,Ausbildungs- und Prüfungsverordnung für Rettungsassistentinnen und Rettungsassistenten,Ausbildungs- und Prüfungsverordnung für Rettungsassistentinnen und Rettungsassistenten,2127,684,238,0,20,33,15,5,0,1,0
BJNR002019972_VerkFinG-1971_20101214_000001,document,statute,Gesetz über die weitere Finanzierung von Maßnahmen zur Verbesserung der Verkehrsverhältnisse der Gemeinden und des Bundesfernstraßenbaus,Gesetz über die weitere Finanzierung von Maßnahmen zur Verbesserung der Verkehrsverhältnisse der Gemeinden und des Bundesfernstraßenbaus,1569,544,264,1,9,22,5,8,2,6,1
